timestamp,Forecast [MW],Actual Load [MW],temperature,humidity,wind_speed,dayofyear,dayofmonth,dayofweek,hour,holiday
2020-01-01 00:00:00,45898.75,43968.5,1.4,88.45,7.794999999999999,1,1,2,0,1
2020-01-01 01:00:00,43864.25,43047.0,1.155,89.4,8.665000000000001,1,1,2,1,1
2020-01-01 02:00:00,42938.0,41895.0,0.9400000000000001,89.35,8.85,1,1,2,2,1
2020-01-01 03:00:00,42835.75,40701.75,0.655,89.0,8.529999999999998,1,1,2,3,1
2020-01-01 04:00:00,42953.0,40681.25,0.43500000000000005,89.55,8.625,1,1,2,4,1
2020-01-01 05:00:00,42601.75,40438.0,0.12500000000000006,90.15,8.249999999999998,1,1,2,5,1
2020-01-01 06:00:00,41070.0,39381.75,-0.39000000000000007,91.05,8.610000000000003,1,1,2,6,1
2020-01-01 07:00:00,42338.5,39901.25,-0.6799999999999999,91.95,8.570000000000002,1,1,2,7,1
2020-01-01 08:00:00,44982.5,40619.25,-0.7150000000000001,91.5,8.890000000000002,1,1,2,8,1
2020-01-01 09:00:00,47804.75,42820.25,0.33,88.75,8.95,1,1,2,9,1
2020-01-01 10:00:00,49729.25,45016.0,1.6249999999999996,84.15,9.32,1,1,2,10,1
2020-01-01 11:00:00,51545.0,47152.0,2.575,80.7,9.895,1,1,2,11,1
2020-01-01 12:00:00,51538.25,48492.5,3.3949999999999996,77.75,9.645,1,1,2,12,1
2020-01-01 13:00:00,50148.75,48223.25,4.025000000000001,75.2,9.974999999999998,1,1,2,13,1
2020-01-01 14:00:00,49136.0,46625.25,3.94,76.65,9.83,1,1,2,14,1
2020-01-01 15:00:00,49167.5,46762.0,3.2949999999999995,78.95,8.385,1,1,2,15,1
2020-01-01 16:00:00,50324.5,49568.0,1.795,85.2,7.75,1,1,2,16,1
2020-01-01 17:00:00,53513.75,53577.0,0.9750000000000002,88.1,7.954999999999998,1,1,2,17,1
2020-01-01 18:00:00,54915.5,54413.75,0.42000000000000004,89.45,8.68,1,1,2,18,1
2020-01-01 19:00:00,54401.25,53169.0,0.09999999999999995,88.3,10.33,1,1,2,19,1
2020-01-01 20:00:00,52709.0,51030.25,-0.41500000000000004,89.0,10.175,1,1,2,20,1
2020-01-01 21:00:00,51354.0,49613.0,-0.675,88.95,8.974999999999998,1,1,2,21,1
2020-01-01 22:00:00,50756.0,48701.75,-0.865,89.4,9.635,1,1,2,22,1
2020-01-01 23:00:00,48039.0,45889.0,-1.075,89.35,8.515,1,1,2,23,1
2020-01-02 00:00:00,46393.75,44428.75,-1.145,89.35,8.304999999999998,2,2,3,0,0
2020-01-02 01:00:00,44778.0,42971.5,-1.2850000000000001,89.15,8.645,2,2,3,1,0
2020-01-02 02:00:00,44412.0,42345.75,-1.52,89.4,8.905,2,2,3,2,0
2020-01-02 03:00:00,44701.5,42391.5,-1.655,89.65,10.46,2,2,3,3,0
2020-01-02 04:00:00,45730.75,43500.25,-1.6149999999999998,89.6,9.504999999999999,2,2,3,4,0
2020-01-02 05:00:00,48781.5,45855.5,-1.445,90.65,9.45,2,2,3,5,0
2020-01-02 06:00:00,55058.5,50318.25,-1.5350000000000001,89.5,10.834999999999999,2,2,3,6,0
2020-01-02 07:00:00,60023.25,55364.75,-1.415,89.25,10.775000000000002,2,2,3,7,0
2020-01-02 08:00:00,62159.75,58792.5,-1.0299999999999998,88.05,10.56,2,2,3,8,0
2020-01-02 09:00:00,62710.0,60755.5,-0.19000000000000003,86.05,10.860000000000003,2,2,3,9,0
2020-01-02 10:00:00,63218.25,61775.5,1.09,82.0,10.675,2,2,3,10,0
2020-01-02 11:00:00,63554.25,62615.25,1.9600000000000002,79.95,11.995000000000001,2,2,3,11,0
2020-01-02 12:00:00,63297.5,62852.0,2.9149999999999996,77.45,11.650000000000002,2,2,3,12,0
2020-01-02 13:00:00,62573.75,61988.5,3.5050000000000003,75.3,12.395,2,2,3,13,0
2020-01-02 14:00:00,61901.5,61008.5,3.5849999999999995,76.15,13.145,2,2,3,14,0
2020-01-02 15:00:00,61597.0,61072.75,3.0199999999999996,78.8,13.09,2,2,3,15,0
2020-01-02 16:00:00,62173.0,62924.75,2.195,83.35,13.929999999999998,2,2,3,16,0
2020-01-02 17:00:00,64362.5,65890.0,2.005000000000001,85.3,13.77,2,2,3,17,0
2020-01-02 18:00:00,64282.75,66017.75,1.9100000000000001,86.55,14.470000000000004,2,2,3,18,0
2020-01-02 19:00:00,62946.5,64642.25,1.905,87.25,14.810000000000002,2,2,3,19,0
2020-01-02 20:00:00,59826.25,60873.75,1.7750000000000004,88.35,15.680000000000001,2,2,3,20,0
2020-01-02 21:00:00,57041.25,58017.25,1.77,89.0,16.299999999999997,2,2,3,21,0
2020-01-02 22:00:00,54867.0,56160.0,1.925,89.4,16.970000000000002,2,2,3,22,0
2020-01-02 23:00:00,51688.25,52655.75,2.11,89.25,17.104999999999997,2,2,3,23,0
2020-01-03 00:00:00,50215.25,49636.75,2.155,89.05,17.44,3,3,4,0,0
2020-01-03 01:00:00,48414.5,48143.0,2.3150000000000004,88.95,17.635,3,3,4,1,0
2020-01-03 02:00:00,47588.5,47357.0,2.425,89.2,17.815,3,3,4,2,0
2020-01-03 03:00:00,47681.75,47252.75,2.6100000000000003,88.8,18.099999999999998,3,3,4,3,0
2020-01-03 04:00:00,48381.5,48156.25,3.0,88.4,18.705,3,3,4,4,0
2020-01-03 05:00:00,50684.25,50297.5,3.2849999999999993,88.35,18.775,3,3,4,5,0
2020-01-03 06:00:00,55933.5,54209.0,3.6000000000000005,87.95,18.94,3,3,4,6,0
2020-01-03 07:00:00,61543.5,58381.25,3.8850000000000002,87.45,19.035000000000004,3,3,4,7,0
2020-01-03 08:00:00,64390.5,61470.75,4.265000000000001,86.8,19.76,3,3,4,8,0
2020-01-03 09:00:00,64600.0,63352.25,4.92,84.9,18.15,3,3,4,9,0
2020-01-03 10:00:00,65091.25,64446.25,5.775,82.6,18.485,3,3,4,10,0
2020-01-03 11:00:00,65296.25,65780.25,6.460000000000001,81.65,20.714999999999996,3,3,4,11,0
2020-01-03 12:00:00,64860.75,65835.5,6.984999999999999,79.85,21.735,3,3,4,12,0
2020-01-03 13:00:00,63450.25,64490.0,7.345000000000001,79.85,21.555,3,3,4,13,0
2020-01-03 14:00:00,62181.75,63450.25,7.525,80.2,21.97,3,3,4,14,0
2020-01-03 15:00:00,61714.0,62931.0,7.74,80.25,22.07,3,3,4,15,0
2020-01-03 16:00:00,62361.25,63793.25,7.610000000000001,82.0,22.19,3,3,4,16,0
2020-01-03 17:00:00,64374.5,65808.25,7.540000000000001,82.5,22.43,3,3,4,17,0
2020-01-03 18:00:00,64155.75,65556.0,7.440000000000002,83.5,22.52,3,3,4,18,0
2020-01-03 19:00:00,62629.25,63666.75,7.164999999999999,84.1,22.810000000000002,3,3,4,19,0
2020-01-03 20:00:00,59256.75,59920.0,7.139999999999999,84.8,22.700000000000003,3,3,4,20,0
2020-01-03 21:00:00,56426.0,56613.5,7.065,85.65,22.015000000000004,3,3,4,21,0
2020-01-03 22:00:00,54805.5,55041.25,6.839999999999999,86.2,20.995,3,3,4,22,0
2020-01-03 23:00:00,51822.75,51987.25,6.33,87.15,20.93,3,3,4,23,0
2020-01-04 00:00:00,51288.75,49276.25,5.819999999999999,86.4,19.555,4,4,5,0,0
2020-01-04 01:00:00,49513.75,47044.0,5.244999999999999,87.6,18.155,4,4,5,1,0
2020-01-04 02:00:00,48557.25,46123.0,4.965,87.3,17.494999999999997,4,4,5,2,0
2020-01-04 03:00:00,48270.5,45730.75,4.725,87.7,17.605,4,4,5,3,0
2020-01-04 04:00:00,48596.5,46543.5,4.33,88.25,17.895,4,4,5,4,0
2020-01-04 05:00:00,48616.25,47095.75,4.339999999999999,88.4,17.884999999999998,4,4,5,5,0
2020-01-04 06:00:00,48894.0,47541.25,4.250000000000001,87.15,18.244999999999997,4,4,5,6,0
2020-01-04 07:00:00,50992.5,50426.75,4.250000000000001,86.65,18.455000000000002,4,4,5,7,0
2020-01-04 08:00:00,54282.0,53589.25,4.29,85.35,19.11,4,4,5,8,0
2020-01-04 09:00:00,56519.25,56998.0,4.464999999999999,84.8,21.014999999999997,4,4,5,9,0
2020-01-04 10:00:00,57481.25,59765.5,4.984999999999999,82.85,21.96,4,4,5,10,0
2020-01-04 11:00:00,58357.75,61399.75,5.200000000000001,80.55,23.849999999999998,4,4,5,11,0
2020-01-04 12:00:00,58470.0,62187.25,5.385,79.05,25.695,4,4,5,12,0
2020-01-04 13:00:00,57157.5,60907.25,5.445,79.65,26.339999999999996,4,4,5,13,0
2020-01-04 14:00:00,56001.25,59752.75,5.369999999999999,80.4,25.490000000000002,4,4,5,14,0
2020-01-04 15:00:00,55912.5,59385.25,5.2749999999999995,80.0,24.775,4,4,5,15,0
2020-01-04 16:00:00,57196.25,60627.5,5.234999999999999,80.05,24.09,4,4,5,16,0
2020-01-04 17:00:00,60151.5,63260.75,5.049999999999999,81.35,23.54,4,4,5,17,0
2020-01-04 18:00:00,60864.5,63177.25,4.755000000000001,82.65,21.975,4,4,5,18,0
2020-01-04 19:00:00,59450.25,60894.0,4.575000000000001,82.45,19.940000000000005,4,4,5,19,0
2020-01-04 20:00:00,56355.25,57133.5,4.48,82.35,19.490000000000002,4,4,5,20,0
2020-01-04 21:00:00,54189.25,54493.75,4.340000000000001,82.65,17.605,4,4,5,21,0
2020-01-04 22:00:00,53628.75,52935.75,4.14,83.4,16.300000000000004,4,4,5,22,0
2020-01-04 23:00:00,51001.75,49988.5,3.975,83.5,15.175,4,4,5,23,0
2020-01-05 00:00:00,43287.75,46969.0,3.8650000000000007,84.75,14.885000000000002,5,5,6,0,0
2020-01-05 01:00:00,41414.75,44756.5,3.78,85.85,13.635,5,5,6,1,0
2020-01-05 02:00:00,40668.25,44133.0,3.7,86.45,13.085000000000003,5,5,6,2,0
2020-01-05 03:00:00,40241.25,43151.25,3.5549999999999997,87.3,12.45,5,5,6,3,0
2020-01-05 04:00:00,40450.25,43126.75,3.3900000000000006,88.45,12.084999999999999,5,5,6,4,0
2020-01-05 05:00:00,40241.25,42638.0,3.145,89.85,11.94,5,5,6,5,0
2020-01-05 06:00:00,39862.0,41760.5,2.9650000000000003,90.7,10.639999999999999,5,5,6,6,0
2020-01-05 07:00:00,41734.25,43186.75,3.0899999999999994,89.75,10.17,5,5,6,7,0
2020-01-05 08:00:00,44122.75,45422.25,3.2050000000000005,89.45,9.25,5,5,6,8,0
2020-01-05 09:00:00,46919.75,48741.5,3.6399999999999997,87.9,9.17,5,5,6,9,0
2020-01-05 10:00:00,49157.25,51580.75,4.24,85.45,9.425,5,5,6,10,0
2020-01-05 11:00:00,51340.25,54067.25,4.654999999999999,83.25,10.545,5,5,6,11,0
2020-01-05 12:00:00,51294.0,54657.0,5.084999999999999,79.8,11.130000000000003,5,5,6,12,0
2020-01-05 13:00:00,50267.25,53289.75,5.34,77.9,11.295000000000002,5,5,6,13,0
2020-01-05 14:00:00,49404.25,52135.5,5.29,78.25,11.105000000000002,5,5,6,14,0
2020-01-05 15:00:00,48889.5,52252.5,5.115,78.65,11.094999999999999,5,5,6,15,0
2020-01-05 16:00:00,50329.75,53987.75,4.750000000000001,79.95,10.834999999999999,5,5,6,16,0
2020-01-05 17:00:00,53444.25,57697.0,4.425,82.45,11.515,5,5,6,17,0
2020-01-05 18:00:00,54482.75,58581.5,4.2299999999999995,83.8,11.184999999999999,5,5,6,18,0
2020-01-05 19:00:00,53565.0,57168.25,4.184999999999999,83.85,11.459999999999999,5,5,6,19,0
2020-01-05 20:00:00,51650.75,54733.75,3.88,85.0,11.295000000000002,5,5,6,20,0
2020-01-05 21:00:00,50115.25,53157.0,3.7399999999999998,86.8,11.549999999999999,5,5,6,21,0
2020-01-05 22:00:00,50160.5,52531.75,3.665,86.7,11.63,5,5,6,22,0
2020-01-05 23:00:00,47399.0,49471.75,3.2950000000000004,87.25,11.535,5,5,6,23,0
2020-01-06 00:00:00,44839.5,47130.75,3.1450000000000005,88.4,11.285,6,6,0,0,0
2020-01-06 01:00:00,42866.0,45712.5,3.1350000000000002,88.55,11.445,6,6,0,1,0
2020-01-06 02:00:00,41974.75,44723.5,3.0800000000000005,88.2,10.895000000000001,6,6,0,2,0
2020-01-06 03:00:00,42109.25,45077.25,2.8599999999999994,88.1,10.715,6,6,0,3,0
2020-01-06 04:00:00,43115.25,46351.25,2.695,89.25,10.605,6,6,0,4,0
2020-01-06 05:00:00,45362.75,49094.25,2.6249999999999996,89.5,10.790000000000001,6,6,0,5,0
2020-01-06 06:00:00,50593.5,53999.0,2.54,89.05,11.4,6,6,0,6,0
2020-01-06 07:00:00,54962.75,58690.25,2.49,89.1,10.690000000000001,6,6,0,7,0
2020-01-06 08:00:00,56818.75,61717.75,2.5249999999999995,88.0,10.895000000000001,6,6,0,8,0
2020-01-06 09:00:00,58626.25,63084.75,3.035,86.55,11.885,6,6,0,9,0
2020-01-06 10:00:00,60038.0,64184.75,3.62,83.85,12.239999999999998,6,6,0,10,0
2020-01-06 11:00:00,61273.0,65258.0,4.140000000000001,80.6,12.665000000000001,6,6,0,11,0
2020-01-06 12:00:00,61337.25,65203.75,4.575,78.75,13.414999999999997,6,6,0,12,0
2020-01-06 13:00:00,61080.0,64188.25,5.005,75.6,13.410000000000002,6,6,0,13,0
2020-01-06 14:00:00,60642.5,63121.5,5.115,74.65,12.98,6,6,0,14,0
2020-01-06 15:00:00,59867.25,62843.75,4.8149999999999995,75.7,11.56,6,6,0,15,0
2020-01-06 16:00:00,60878.25,64252.5,3.8049999999999997,80.1,11.81,6,6,0,16,0
2020-01-06 17:00:00,63307.0,67807.5,3.095,82.25,12.04,6,6,0,17,0
2020-01-06 18:00:00,63481.25,68224.25,2.46,84.7,12.01,6,6,0,18,0
2020-01-06 19:00:00,62050.25,66693.0,2.0,86.4,13.11,6,6,0,19,0
2020-01-06 20:00:00,58852.0,62983.5,1.83,85.7,14.305000000000001,6,6,0,20,0
2020-01-06 21:00:00,55959.75,60371.75,1.6099999999999999,86.05,14.059999999999999,6,6,0,21,0
2020-01-06 22:00:00,54324.5,57958.25,1.2149999999999999,87.1,13.684999999999999,6,6,0,22,0
2020-01-06 23:00:00,50713.75,54315.75,1.2499999999999998,87.65,13.309999999999999,6,6,0,23,0
2020-01-07 00:00:00,47277.25,51891.25,1.34,87.65,13.485,7,7,1,0,0
2020-01-07 01:00:00,45136.25,50675.25,1.3050000000000002,88.4,13.205000000000002,7,7,1,1,0
2020-01-07 02:00:00,44795.25,49882.5,1.2499999999999996,90.15,12.885,7,7,1,2,0
2020-01-07 03:00:00,45083.0,50149.75,1.4999999999999998,90.1,13.184999999999999,7,7,1,3,0
2020-01-07 04:00:00,46490.0,51479.75,1.9450000000000003,90.6,13.579999999999998,7,7,1,4,0
2020-01-07 05:00:00,49544.75,54848.75,2.2250000000000005,90.55,13.165000000000001,7,7,1,5,0
2020-01-07 06:00:00,56277.25,62265.75,2.5149999999999997,90.9,13.115,7,7,1,6,0
2020-01-07 07:00:00,61396.0,68622.75,2.8800000000000003,91.05,12.920000000000002,7,7,1,7,0
2020-01-07 08:00:00,63353.5,71067.5,3.4,90.65,13.215,7,7,1,8,0
2020-01-07 09:00:00,64367.5,71305.0,3.7999999999999994,92.1,13.430000000000001,7,7,1,9,0
2020-01-07 10:00:00,65025.0,71488.0,4.369999999999999,91.4,13.765,7,7,1,10,0
2020-01-07 11:00:00,65842.5,72013.25,5.074999999999999,88.95,14.875,7,7,1,11,0
2020-01-07 12:00:00,65651.75,71605.5,5.6,86.65,15.254999999999999,7,7,1,12,0
2020-01-07 13:00:00,65313.5,71556.0,5.81,86.2,15.125,7,7,1,13,0
2020-01-07 14:00:00,64190.0,71114.5,6.055000000000001,85.35,13.930000000000001,7,7,1,14,0
2020-01-07 15:00:00,63652.5,70224.75,6.005,85.2,13.219999999999999,7,7,1,15,0
2020-01-07 16:00:00,64221.25,70877.25,5.445,86.8,13.155000000000001,7,7,1,16,0
2020-01-07 17:00:00,66296.0,73444.25,5.154999999999999,88.15,13.25,7,7,1,17,0
2020-01-07 18:00:00,66214.5,73173.0,4.905,87.55,14.155000000000001,7,7,1,18,0
2020-01-07 19:00:00,64782.5,71688.75,4.725,87.7,15.584999999999999,7,7,1,19,0
2020-01-07 20:00:00,61280.25,67826.0,4.455,87.8,16.155,7,7,1,20,0
2020-01-07 21:00:00,58225.0,64455.25,4.405000000000001,87.5,17.145000000000003,7,7,1,21,0
2020-01-07 22:00:00,56105.0,61351.25,4.225,87.3,16.975,7,7,1,22,0
2020-01-07 23:00:00,52330.75,57538.5,3.9199999999999995,88.45,16.735000000000003,7,7,1,23,0
2020-01-08 00:00:00,50138.25,55068.0,4.0600000000000005,86.05,18.009999999999998,8,8,2,0,0
2020-01-08 01:00:00,48200.25,53658.5,3.9550000000000005,86.0,19.139999999999997,8,8,2,1,0
2020-01-08 02:00:00,47471.25,52487.5,4.08,85.4,19.279999999999994,8,8,2,2,0
2020-01-08 03:00:00,47695.25,52546.25,4.25,85.05,19.175,8,8,2,3,0
2020-01-08 04:00:00,48751.75,53861.75,4.255000000000001,86.1,18.7,8,8,2,4,0
2020-01-08 05:00:00,51642.0,57033.25,4.405,87.5,17.535,8,8,2,5,0
2020-01-08 06:00:00,58802.25,64747.5,4.7,87.65,18.45,8,8,2,6,0
2020-01-08 07:00:00,63982.5,71218.5,5.08,86.7,17.970000000000006,8,8,2,7,0
2020-01-08 08:00:00,66029.0,74170.75,5.26,86.85,18.075000000000003,8,8,2,8,0
2020-01-08 09:00:00,66453.25,74156.75,5.51,88.3,17.295,8,8,2,9,0
2020-01-08 10:00:00,67012.25,75199.75,6.125000000000001,87.55,18.345,8,8,2,10,0
2020-01-08 11:00:00,67429.75,75458.5,6.475,86.8,17.93,8,8,2,11,0
2020-01-08 12:00:00,66768.25,75042.5,6.889999999999999,86.2,18.245,8,8,2,12,0
2020-01-08 13:00:00,65885.75,74356.25,7.264999999999999,86.25,16.859999999999996,8,8,2,13,0
2020-01-08 14:00:00,65001.25,73119.0,7.685,86.35,16.080000000000005,8,8,2,14,0
2020-01-08 15:00:00,64821.25,72247.0,7.805,87.0,14.955000000000002,8,8,2,15,0
2020-01-08 16:00:00,65372.0,72077.75,7.765000000000001,87.55,14.365,8,8,2,16,0
2020-01-08 17:00:00,67393.25,73590.5,7.8050000000000015,87.65,14.714999999999998,8,8,2,17,0
2020-01-08 18:00:00,67498.25,72828.0,7.864999999999999,87.7,13.445000000000002,8,8,2,18,0
2020-01-08 19:00:00,66321.75,70642.0,7.7299999999999995,88.35,13.495000000000001,8,8,2,19,0
2020-01-08 20:00:00,62813.75,66566.0,7.7299999999999995,88.6,13.104999999999999,8,8,2,20,0
2020-01-08 21:00:00,59707.5,62671.25,7.74,89.4,11.985000000000001,8,8,2,21,0
2020-01-08 22:00:00,57422.0,59290.0,7.755000000000001,88.65,11.190000000000001,8,8,2,22,0
2020-01-08 23:00:00,53564.0,54757.25,7.675,89.9,11.425,8,8,2,23,0
2020-01-09 00:00:00,51946.0,50730.5,7.57,91.0,11.135,9,9,3,0,0
2020-01-09 01:00:00,50065.0,48783.25,7.529999999999999,91.05,11.44,9,9,3,1,0
2020-01-09 02:00:00,49120.75,48346.25,7.5,91.8,11.575,9,9,3,2,0
2020-01-09 03:00:00,49033.75,48566.25,7.37,92.8,11.41,9,9,3,3,0
2020-01-09 04:00:00,50017.75,50228.25,7.455,92.3,12.7,9,9,3,4,0
2020-01-09 05:00:00,52837.0,53944.0,7.4350000000000005,92.9,13.094999999999999,9,9,3,5,0
2020-01-09 06:00:00,59414.0,62400.75,7.605000000000001,92.35,13.305000000000001,9,9,3,6,0
2020-01-09 07:00:00,64343.5,68873.25,7.8450000000000015,91.55,15.080000000000002,9,9,3,7,0
2020-01-09 08:00:00,66276.0,71536.75,8.155000000000001,90.35,16.43,9,9,3,8,0
2020-01-09 09:00:00,67004.75,72220.5,8.655000000000001,88.75,18.134999999999998,9,9,3,9,0
2020-01-09 10:00:00,67505.5,73357.25,9.31,86.75,19.355,9,9,3,10,0
2020-01-09 11:00:00,68100.75,74513.5,9.995,85.35,19.089999999999996,9,9,3,11,0
2020-01-09 12:00:00,68024.5,74067.25,10.58,83.35,19.77,9,9,3,12,0
2020-01-09 13:00:00,67581.0,73693.75,10.934999999999999,82.3,19.740000000000002,9,9,3,13,0
2020-01-09 14:00:00,66601.25,72299.75,10.98,82.6,19.909999999999997,9,9,3,14,0
2020-01-09 15:00:00,66034.5,71910.25,11.010000000000002,81.75,18.155,9,9,3,15,0
2020-01-09 16:00:00,66273.0,72284.5,10.66,82.55,17.794999999999998,9,9,3,16,0
2020-01-09 17:00:00,68297.5,74596.75,10.475,83.3,16.994999999999997,9,9,3,17,0
2020-01-09 18:00:00,68613.0,74174.5,10.260000000000002,83.9,17.49,9,9,3,18,0
2020-01-09 19:00:00,67381.75,72230.0,10.040000000000001,84.45,17.075,9,9,3,19,0
2020-01-09 20:00:00,64179.25,68332.25,9.99,84.3,16.76,9,9,3,20,0
2020-01-09 21:00:00,61281.25,64243.75,9.780000000000001,84.2,16.57,9,9,3,21,0
2020-01-09 22:00:00,59210.75,60367.25,9.47,84.25,16.66,9,9,3,22,0
2020-01-09 23:00:00,55613.75,55986.5,9.28,84.95,17.08,9,9,3,23,0
2020-01-10 00:00:00,50562.5,52427.25,9.065000000000001,85.05,17.675,10,10,4,0,0
2020-01-10 01:00:00,48704.0,50650.75,8.830000000000002,85.45,16.949999999999996,10,10,4,1,0
2020-01-10 02:00:00,47846.5,50056.25,8.540000000000001,86.0,16.835,10,10,4,2,0
2020-01-10 03:00:00,47884.25,50469.5,8.485000000000003,85.45,16.904999999999998,10,10,4,3,0
2020-01-10 04:00:00,48880.5,52010.5,8.415,84.9,17.835,10,10,4,4,0
2020-01-10 05:00:00,51417.5,55442.75,8.490000000000002,83.55,16.955000000000002,10,10,4,5,0
2020-01-10 06:00:00,57647.75,62870.25,8.389999999999999,84.2,17.650000000000002,10,10,4,6,0
2020-01-10 07:00:00,63321.5,69109.0,8.34,83.4,17.095000000000002,10,10,4,7,0
2020-01-10 08:00:00,65962.75,71882.75,8.264999999999999,84.1,16.595,10,10,4,8,0
2020-01-10 09:00:00,66873.25,71958.0,8.575,82.75,17.695,10,10,4,9,0
2020-01-10 10:00:00,67470.25,72408.5,9.139999999999999,80.0,19.005,10,10,4,10,0
2020-01-10 11:00:00,67951.5,72904.0,9.635000000000002,76.65,21.190000000000005,10,10,4,11,0
2020-01-10 12:00:00,67795.75,72622.75,9.965,73.35,21.25,10,10,4,12,0
2020-01-10 13:00:00,66396.5,71160.5,9.900000000000002,73.05,20.930000000000003,10,10,4,13,0
2020-01-10 14:00:00,64994.25,69673.75,9.425,75.4,20.42,10,10,4,14,0
2020-01-10 15:00:00,64261.75,69182.0,9.059999999999999,77.0,19.61,10,10,4,15,0
2020-01-10 16:00:00,64220.5,70266.75,8.459999999999997,78.4,20.18,10,10,4,16,0
2020-01-10 17:00:00,65621.0,72685.75,8.094999999999999,78.6,19.185,10,10,4,17,0
2020-01-10 18:00:00,65558.0,71678.75,7.6049999999999995,80.2,18.330000000000005,10,10,4,18,0
2020-01-10 19:00:00,64163.25,69270.5,7.055,81.15,18.544999999999998,10,10,4,19,0
2020-01-10 20:00:00,60779.0,65109.5,6.525,82.0,17.029999999999998,10,10,4,20,0
2020-01-10 21:00:00,57747.25,61327.75,6.15,82.7,15.924999999999997,10,10,4,21,0
2020-01-10 22:00:00,55899.75,58340.25,5.525,83.7,15.594999999999999,10,10,4,22,0
2020-01-10 23:00:00,52513.75,54657.0,5.09,84.3,14.429999999999998,10,10,4,23,0
2020-01-11 00:00:00,50398.0,50918.0,4.905,84.6,14.469999999999999,11,11,5,0,0
2020-01-11 01:00:00,48281.5,48755.0,4.665,85.6,14.529999999999998,11,11,5,1,0
2020-01-11 02:00:00,47219.75,48087.75,4.325000000000001,86.55,13.325,11,11,5,2,0
2020-01-11 03:00:00,46797.25,48191.75,4.135,87.3,13.844999999999999,11,11,5,3,0
2020-01-11 04:00:00,46986.25,48557.75,4.21,86.85,13.395,11,11,5,4,0
2020-01-11 05:00:00,47359.0,47971.75,3.935,88.35,12.954999999999998,11,11,5,5,0
2020-01-11 06:00:00,49071.0,48660.5,3.9800000000000013,88.45,13.030000000000001,11,11,5,6,0
2020-01-11 07:00:00,52430.0,51613.75,3.9299999999999997,88.2,13.155000000000001,11,11,5,7,0
2020-01-11 08:00:00,55797.5,54985.75,3.96,88.0,12.215,11,11,5,8,0
2020-01-11 09:00:00,58531.5,58108.75,4.484999999999999,85.4,12.01,11,11,5,9,0
2020-01-11 10:00:00,59997.5,60088.75,5.199999999999999,80.15,13.36,11,11,5,10,0
2020-01-11 11:00:00,61046.0,61411.25,5.715,75.6,14.929999999999998,11,11,5,11,0
2020-01-11 12:00:00,60939.75,61315.0,6.045,71.25,16.1,11,11,5,12,0
2020-01-11 13:00:00,59443.5,60329.5,6.1049999999999995,69.5,16.075,11,11,5,13,0
2020-01-11 14:00:00,58111.5,58634.25,6.135,68.45,15.964999999999998,11,11,5,14,0
2020-01-11 15:00:00,57590.0,58495.5,5.74,70.55,15.145,11,11,5,15,0
2020-01-11 16:00:00,58342.25,60065.5,4.795,75.0,14.479999999999999,11,11,5,16,0
2020-01-11 17:00:00,60781.0,63955.75,4.255000000000001,76.95,14.675,11,11,5,17,0
2020-01-11 18:00:00,61339.25,64466.5,3.6100000000000008,79.8,14.895,11,11,5,18,0
2020-01-11 19:00:00,59830.5,62691.5,3.2550000000000003,81.35,15.309999999999999,11,11,5,19,0
2020-01-11 20:00:00,56500.75,59460.25,2.8199999999999994,82.55,15.36,11,11,5,20,0
2020-01-11 21:00:00,53966.25,56882.5,2.4650000000000003,83.9,15.785,11,11,5,21,0
2020-01-11 22:00:00,52975.0,55542.25,2.2199999999999998,84.6,15.965,11,11,5,22,0
2020-01-11 23:00:00,50078.5,52700.75,2.1350000000000002,84.65,16.110000000000003,11,11,5,23,0
2020-01-12 00:00:00,46213.25,50287.75,1.8649999999999998,85.6,15.990000000000004,12,12,6,0,0
2020-01-12 01:00:00,44051.5,48370.0,1.6350000000000002,86.55,16.09,12,12,6,1,0
2020-01-12 02:00:00,43288.25,47307.0,1.51,87.1,16.160000000000004,12,12,6,2,0
2020-01-12 03:00:00,42983.5,46654.5,1.48,87.45,16.214999999999996,12,12,6,3,0
2020-01-12 04:00:00,43132.25,46793.25,1.31,87.8,16.51,12,12,6,4,0
2020-01-12 05:00:00,43106.25,46692.25,1.245,87.9,16.31,12,12,6,5,0
2020-01-12 06:00:00,43321.5,46446.75,1.3199999999999998,87.25,16.67,12,12,6,6,0
2020-01-12 07:00:00,45617.25,48109.0,1.4549999999999998,86.75,16.96,12,12,6,7,0
2020-01-12 08:00:00,48242.5,51312.25,1.8749999999999996,85.9,17.795,12,12,6,8,0
2020-01-12 09:00:00,51193.75,54338.5,2.625,83.25,18.54,12,12,6,9,0
2020-01-12 10:00:00,53683.5,57059.5,3.525,80.85,19.875000000000004,12,12,6,10,0
2020-01-12 11:00:00,55760.5,59218.25,4.4,77.95,21.270000000000003,12,12,6,11,0
2020-01-12 12:00:00,55726.75,59209.5,4.984999999999999,76.65,20.185,12,12,6,12,0
2020-01-12 13:00:00,54554.0,57654.25,5.34,76.0,21.425000000000004,12,12,6,13,0
2020-01-12 14:00:00,53561.25,56452.75,5.3,78.05,20.755,12,12,6,14,0
2020-01-12 15:00:00,52914.5,56637.0,5.115,79.4,20.935000000000002,12,12,6,15,0
2020-01-12 16:00:00,54041.0,58104.0,4.795,81.6,19.160000000000004,12,12,6,16,0
