timestamp,forecast,model_name,split,training_horizon,forecast_horizon
2024-11-20 23:00:00,51949.984,LSTM_wFC,1,1344,24
2024-11-21 00:00:00,51352.367,LSTM_wFC,1,1344,24
2024-11-21 01:00:00,48846.504,LSTM_wFC,1,1344,24
2024-11-21 02:00:00,46040.42,LSTM_wFC,1,1344,24
2024-11-21 03:00:00,48608.89,LSTM_wFC,1,1344,24
2024-11-21 04:00:00,50971.723,LSTM_wFC,1,1344,24
2024-11-21 05:00:00,53712.152,LSTM_wFC,1,1344,24
2024-11-21 06:00:00,62507.75,LSTM_wFC,1,1344,24
2024-11-21 07:00:00,65771.93,LSTM_wFC,1,1344,24
2024-11-21 08:00:00,65865.55,LSTM_wFC,1,1344,24
2024-11-21 09:00:00,68462.375,LSTM_wFC,1,1344,24
2024-11-21 10:00:00,69616.65,LSTM_wFC,1,1344,24
2024-11-21 11:00:00,71491.77,LSTM_wFC,1,1344,24
2024-11-21 12:00:00,69320.41,LSTM_wFC,1,1344,24
2024-11-21 13:00:00,66873.53,LSTM_wFC,1,1344,24
2024-11-21 14:00:00,65504.02,LSTM_wFC,1,1344,24
2024-11-21 15:00:00,65452.566,LSTM_wFC,1,1344,24
2024-11-21 16:00:00,65081.227,LSTM_wFC,1,1344,24
2024-11-21 17:00:00,63160.836,LSTM_wFC,1,1344,24
2024-11-21 18:00:00,65042.58,LSTM_wFC,1,1344,24
2024-11-21 19:00:00,66628.516,LSTM_wFC,1,1344,24
2024-11-21 20:00:00,61784.875,LSTM_wFC,1,1344,24
2024-11-21 21:00:00,57728.395,LSTM_wFC,1,1344,24
2024-11-21 22:00:00,54928.04,LSTM_wFC,1,1344,24
2024-11-21 23:00:00,52246.508,LSTM_wFC,2,1344,24
2024-11-22 00:00:00,51633.984,LSTM_wFC,2,1344,24
2024-11-22 01:00:00,48768.832,LSTM_wFC,2,1344,24
2024-11-22 02:00:00,46106.957,LSTM_wFC,2,1344,24
2024-11-22 03:00:00,48528.27,LSTM_wFC,2,1344,24
2024-11-22 04:00:00,50221.227,LSTM_wFC,2,1344,24
2024-11-22 05:00:00,51621.402,LSTM_wFC,2,1344,24
2024-11-22 06:00:00,61219.19,LSTM_wFC,2,1344,24
2024-11-22 07:00:00,63861.88,LSTM_wFC,2,1344,24
2024-11-22 08:00:00,64649.938,LSTM_wFC,2,1344,24
2024-11-22 09:00:00,67092.73,LSTM_wFC,2,1344,24
2024-11-22 10:00:00,69039.64,LSTM_wFC,2,1344,24
2024-11-22 11:00:00,71480.516,LSTM_wFC,2,1344,24
2024-11-22 12:00:00,68173.96,LSTM_wFC,2,1344,24
2024-11-22 13:00:00,64945.793,LSTM_wFC,2,1344,24
2024-11-22 14:00:00,63673.203,LSTM_wFC,2,1344,24
2024-11-22 15:00:00,64634.285,LSTM_wFC,2,1344,24
2024-11-22 16:00:00,63655.805,LSTM_wFC,2,1344,24
2024-11-22 17:00:00,62832.555,LSTM_wFC,2,1344,24
2024-11-22 18:00:00,64229.62,LSTM_wFC,2,1344,24
2024-11-22 19:00:00,65844.89,LSTM_wFC,2,1344,24
2024-11-22 20:00:00,60507.145,LSTM_wFC,2,1344,24
2024-11-22 21:00:00,57148.46,LSTM_wFC,2,1344,24
2024-11-22 22:00:00,54515.89,LSTM_wFC,2,1344,24
2024-11-22 23:00:00,49822.746,LSTM_wFC,3,1344,24
2024-11-23 00:00:00,49044.273,LSTM_wFC,3,1344,24
2024-11-23 01:00:00,47364.64,LSTM_wFC,3,1344,24
2024-11-23 02:00:00,43395.52,LSTM_wFC,3,1344,24
2024-11-23 03:00:00,46846.9,LSTM_wFC,3,1344,24
2024-11-23 04:00:00,46507.12,LSTM_wFC,3,1344,24
2024-11-23 05:00:00,44268.492,LSTM_wFC,3,1344,24
2024-11-23 06:00:00,53356.92,LSTM_wFC,3,1344,24
2024-11-23 07:00:00,57241.62,LSTM_wFC,3,1344,24
2024-11-23 08:00:00,55949.65,LSTM_wFC,3,1344,24
2024-11-23 09:00:00,59449.31,LSTM_wFC,3,1344,24
2024-11-23 10:00:00,63293.645,LSTM_wFC,3,1344,24
2024-11-23 11:00:00,66033.37,LSTM_wFC,3,1344,24
2024-11-23 12:00:00,62211.906,LSTM_wFC,3,1344,24
2024-11-23 13:00:00,58870.676,LSTM_wFC,3,1344,24
2024-11-23 14:00:00,56613.08,LSTM_wFC,3,1344,24
2024-11-23 15:00:00,59042.605,LSTM_wFC,3,1344,24
2024-11-23 16:00:00,57262.137,LSTM_wFC,3,1344,24
2024-11-23 17:00:00,58215.19,LSTM_wFC,3,1344,24
2024-11-23 18:00:00,59128.973,LSTM_wFC,3,1344,24
2024-11-23 19:00:00,61596.168,LSTM_wFC,3,1344,24
2024-11-23 20:00:00,56487.363,LSTM_wFC,3,1344,24
2024-11-23 21:00:00,52981.34,LSTM_wFC,3,1344,24
2024-11-23 22:00:00,50472.305,LSTM_wFC,3,1344,24
2024-11-23 23:00:00,45234.805,LSTM_wFC,4,1344,24
2024-11-24 00:00:00,43480.54,LSTM_wFC,4,1344,24
2024-11-24 01:00:00,43177.047,LSTM_wFC,4,1344,24
2024-11-24 02:00:00,40209.617,LSTM_wFC,4,1344,24
2024-11-24 03:00:00,41880.137,LSTM_wFC,4,1344,24
2024-11-24 04:00:00,42174.98,LSTM_wFC,4,1344,24
2024-11-24 05:00:00,41889.543,LSTM_wFC,4,1344,24
2024-11-24 06:00:00,45798.33,LSTM_wFC,4,1344,24
2024-11-24 07:00:00,48262.086,LSTM_wFC,4,1344,24
2024-11-24 08:00:00,50497.86,LSTM_wFC,4,1344,24
2024-11-24 09:00:00,54897.754,LSTM_wFC,4,1344,24
2024-11-24 10:00:00,55365.63,LSTM_wFC,4,1344,24
2024-11-24 11:00:00,57977.45,LSTM_wFC,4,1344,24
2024-11-24 12:00:00,54665.85,LSTM_wFC,4,1344,24
2024-11-24 13:00:00,54989.016,LSTM_wFC,4,1344,24
2024-11-24 14:00:00,51709.043,LSTM_wFC,4,1344,24
2024-11-24 15:00:00,51712.438,LSTM_wFC,4,1344,24
2024-11-24 16:00:00,52703.31,LSTM_wFC,4,1344,24
2024-11-24 17:00:00,50623.906,LSTM_wFC,4,1344,24
2024-11-24 18:00:00,54956.402,LSTM_wFC,4,1344,24
2024-11-24 19:00:00,57501.336,LSTM_wFC,4,1344,24
2024-11-24 20:00:00,53816.582,LSTM_wFC,4,1344,24
2024-11-24 21:00:00,49086.023,LSTM_wFC,4,1344,24
2024-11-24 22:00:00,49303.504,LSTM_wFC,4,1344,24
2024-11-24 23:00:00,46389.246,LSTM_wFC,5,1344,24
2024-11-25 00:00:00,43726.492,LSTM_wFC,5,1344,24
2024-11-25 01:00:00,44318.363,LSTM_wFC,5,1344,24
2024-11-25 02:00:00,42841.812,LSTM_wFC,5,1344,24
2024-11-25 03:00:00,43853.44,LSTM_wFC,5,1344,24
2024-11-25 04:00:00,46903.285,LSTM_wFC,5,1344,24
2024-11-25 05:00:00,51498.24,LSTM_wFC,5,1344,24
2024-11-25 06:00:00,57903.85,LSTM_wFC,5,1344,24
2024-11-25 07:00:00,61711.336,LSTM_wFC,5,1344,24
2024-11-25 08:00:00,63210.047,LSTM_wFC,5,1344,24
2024-11-25 09:00:00,66233.31,LSTM_wFC,5,1344,24
2024-11-25 10:00:00,67150.27,LSTM_wFC,5,1344,24
2024-11-25 11:00:00,67274.65,LSTM_wFC,5,1344,24
2024-11-25 12:00:00,66222.47,LSTM_wFC,5,1344,24
2024-11-25 13:00:00,64242.555,LSTM_wFC,5,1344,24
2024-11-25 14:00:00,62575.082,LSTM_wFC,5,1344,24
2024-11-25 15:00:00,63259.984,LSTM_wFC,5,1344,24
2024-11-25 16:00:00,62478.227,LSTM_wFC,5,1344,24
2024-11-25 17:00:00,63725.242,LSTM_wFC,5,1344,24
2024-11-25 18:00:00,63678.105,LSTM_wFC,5,1344,24
2024-11-25 19:00:00,64718.27,LSTM_wFC,5,1344,24
2024-11-25 20:00:00,59695.645,LSTM_wFC,5,1344,24
2024-11-25 21:00:00,56294.39,LSTM_wFC,5,1344,24
2024-11-25 22:00:00,52279.438,LSTM_wFC,5,1344,24
2024-11-25 23:00:00,49943.34,LSTM_wFC,6,1344,24
2024-11-26 00:00:00,49462.07,LSTM_wFC,6,1344,24
2024-11-26 01:00:00,48063.78,LSTM_wFC,6,1344,24
2024-11-26 02:00:00,45539.86,LSTM_wFC,6,1344,24
2024-11-26 03:00:00,47664.594,LSTM_wFC,6,1344,24
2024-11-26 04:00:00,50143.29,LSTM_wFC,6,1344,24
2024-11-26 05:00:00,54159.22,LSTM_wFC,6,1344,24
2024-11-26 06:00:00,61985.234,LSTM_wFC,6,1344,24
2024-11-26 07:00:00,66153.055,LSTM_wFC,6,1344,24
2024-11-26 08:00:00,64947.098,LSTM_wFC,6,1344,24
2024-11-26 09:00:00,67831.68,LSTM_wFC,6,1344,24
2024-11-26 10:00:00,68880.484,LSTM_wFC,6,1344,24
2024-11-26 11:00:00,68968.375,LSTM_wFC,6,1344,24
2024-11-26 12:00:00,69174.45,LSTM_wFC,6,1344,24
2024-11-26 13:00:00,66720.22,LSTM_wFC,6,1344,24
2024-11-26 14:00:00,65747.52,LSTM_wFC,6,1344,24
2024-11-26 15:00:00,64425.1,LSTM_wFC,6,1344,24
2024-11-26 16:00:00,64998.863,LSTM_wFC,6,1344,24
2024-11-26 17:00:00,62675.2,LSTM_wFC,6,1344,24
2024-11-26 18:00:00,65295.418,LSTM_wFC,6,1344,24
2024-11-26 19:00:00,65943.84,LSTM_wFC,6,1344,24
2024-11-26 20:00:00,61478.97,LSTM_wFC,6,1344,24
2024-11-26 21:00:00,55813.46,LSTM_wFC,6,1344,24
2024-11-26 22:00:00,53517.008,LSTM_wFC,6,1344,24
2024-11-26 23:00:00,50268.367,LSTM_wFC,7,1344,24
2024-11-27 00:00:00,49727.43,LSTM_wFC,7,1344,24
2024-11-27 01:00:00,47844.082,LSTM_wFC,7,1344,24
2024-11-27 02:00:00,45116.67,LSTM_wFC,7,1344,24
2024-11-27 03:00:00,47635.668,LSTM_wFC,7,1344,24
2024-11-27 04:00:00,50398.527,LSTM_wFC,7,1344,24
2024-11-27 05:00:00,54023.855,LSTM_wFC,7,1344,24
2024-11-27 06:00:00,61476.527,LSTM_wFC,7,1344,24
2024-11-27 07:00:00,65960.04,LSTM_wFC,7,1344,24
2024-11-27 08:00:00,64692.832,LSTM_wFC,7,1344,24
2024-11-27 09:00:00,67773.07,LSTM_wFC,7,1344,24
2024-11-27 10:00:00,68492.7,LSTM_wFC,7,1344,24
2024-11-27 11:00:00,69505.13,LSTM_wFC,7,1344,24
2024-11-27 12:00:00,68732.44,LSTM_wFC,7,1344,24
2024-11-27 13:00:00,67114.7,LSTM_wFC,7,1344,24
2024-11-27 14:00:00,65179.84,LSTM_wFC,7,1344,24
2024-11-27 15:00:00,64324.242,LSTM_wFC,7,1344,24
2024-11-27 16:00:00,64376.13,LSTM_wFC,7,1344,24
2024-11-27 17:00:00,62287.363,LSTM_wFC,7,1344,24
2024-11-27 18:00:00,64257.99,LSTM_wFC,7,1344,24
2024-11-27 19:00:00,65224.363,LSTM_wFC,7,1344,24
2024-11-27 20:00:00,61205.547,LSTM_wFC,7,1344,24
2024-11-27 21:00:00,56444.773,LSTM_wFC,7,1344,24
2024-11-27 22:00:00,53447.445,LSTM_wFC,7,1344,24
2024-11-27 23:00:00,51419.777,LSTM_wFC,8,1344,24
2024-11-28 00:00:00,50492.86,LSTM_wFC,8,1344,24
2024-11-28 01:00:00,48433.742,LSTM_wFC,8,1344,24
2024-11-28 02:00:00,45794.7,LSTM_wFC,8,1344,24
2024-11-28 03:00:00,48227.066,LSTM_wFC,8,1344,24
2024-11-28 04:00:00,50815.484,LSTM_wFC,8,1344,24
2024-11-28 05:00:00,54250.83,LSTM_wFC,8,1344,24
2024-11-28 06:00:00,62043.484,LSTM_wFC,8,1344,24
2024-11-28 07:00:00,64802.875,LSTM_wFC,8,1344,24
2024-11-28 08:00:00,65364.668,LSTM_wFC,8,1344,24
