timestamp,forecast,split,model_name,training_horizon,forecast_horizon
2024-12-17 21:00:00,60540.07815880386,2,AutoARIMA,720,24
2024-12-17 22:00:00,60098.9442770423,2,AutoARIMA,720,24
2024-12-17 23:00:00,50958.38900947108,3,AutoARIMA,720,24
2024-12-18 00:00:00,49223.64215279515,3,AutoARIMA,720,24
2024-12-18 01:00:00,48707.60454760033,3,AutoARIMA,720,24
2024-12-18 02:00:00,49342.31290188333,3,AutoARIMA,720,24
2024-12-18 03:00:00,50714.234445228154,3,AutoARIMA,720,24
2024-12-18 04:00:00,52372.416425402036,3,AutoARIMA,720,24
2024-12-18 05:00:00,54095.4014624561,3,AutoARIMA,720,24
2024-12-18 06:00:00,55822.845571015954,3,AutoARIMA,720,24
2024-12-18 07:00:00,57483.98315938783,3,AutoARIMA,720,24
2024-12-18 08:00:00,58933.01916876526,3,AutoARIMA,720,24
2024-12-18 09:00:00,60094.08549829893,3,AutoARIMA,720,24
2024-12-18 10:00:00,60992.473465321506,3,AutoARIMA,720,24
2024-12-18 11:00:00,61692.10882606127,3,AutoARIMA,720,24
2024-12-18 12:00:00,62211.14738811606,3,AutoARIMA,720,24
2024-12-18 13:00:00,62526.45167462447,3,AutoARIMA,720,24
2024-12-18 14:00:00,62626.36578138431,3,AutoARIMA,720,24
2024-12-18 15:00:00,62538.29624663265,3,AutoARIMA,720,24
2024-12-18 16:00:00,62301.67056706115,3,AutoARIMA,720,24
2024-12-18 17:00:00,61943.82466971271,3,AutoARIMA,720,24
2024-12-18 18:00:00,61484.514110549826,3,AutoARIMA,720,24
2024-12-18 19:00:00,60955.19859775928,3,AutoARIMA,720,24
2024-12-18 20:00:00,60400.86995152309,3,AutoARIMA,720,24
2024-12-18 21:00:00,59864.78337032056,3,AutoARIMA,720,24
2024-12-18 22:00:00,59376.11703856306,3,AutoARIMA,720,24
2024-12-18 23:00:00,51271.42042401549,4,AutoARIMA,720,24
2024-12-19 00:00:00,49024.59118829261,4,AutoARIMA,720,24
2024-12-19 01:00:00,48206.18702035845,4,AutoARIMA,720,24
2024-12-19 02:00:00,48548.18204749975,4,AutoARIMA,720,24
2024-12-19 03:00:00,49694.73029585411,4,AutoARIMA,720,24
2024-12-19 04:00:00,51220.36557263847,4,AutoARIMA,720,24
2024-12-19 05:00:00,52984.97788641773,4,AutoARIMA,720,24
2024-12-19 06:00:00,54822.18060096744,4,AutoARIMA,720,24
2024-12-19 07:00:00,56588.712889020404,4,AutoARIMA,720,24
2024-12-19 08:00:00,58118.772515603145,4,AutoARIMA,720,24
2024-12-19 09:00:00,59384.54344822435,4,AutoARIMA,720,24
2024-12-19 10:00:00,60421.39323007885,4,AutoARIMA,720,24
2024-12-19 11:00:00,61275.17608970333,4,AutoARIMA,720,24
2024-12-19 12:00:00,61933.0564636913,4,AutoARIMA,720,24
2024-12-19 13:00:00,62375.010272927735,4,AutoARIMA,720,24
2024-12-19 14:00:00,62599.982881188356,4,AutoARIMA,720,24
2024-12-19 15:00:00,62634.6508160928,4,AutoARIMA,720,24
2024-12-19 16:00:00,62500.26563397592,4,AutoARIMA,720,24
2024-12-19 17:00:00,62211.40943755836,4,AutoARIMA,720,24
2024-12-19 18:00:00,61788.219190335185,4,AutoARIMA,720,24
2024-12-19 19:00:00,61270.47374735034,4,AutoARIMA,720,24
2024-12-19 20:00:00,60706.79805471426,4,AutoARIMA,720,24
2024-12-19 21:00:00,60140.41203328834,4,AutoARIMA,720,24
2024-12-19 22:00:00,59602.649501454136,4,AutoARIMA,720,24
2024-12-19 23:00:00,52924.9396120471,5,AutoARIMA,720,24
2024-12-20 00:00:00,51603.50171750681,5,AutoARIMA,720,24
2024-12-20 01:00:00,51226.9822503895,5,AutoARIMA,720,24
2024-12-20 02:00:00,51617.140299513245,5,AutoARIMA,720,24
2024-12-20 03:00:00,52488.312687312035,5,AutoARIMA,720,24
2024-12-20 04:00:00,53640.31769404966,5,AutoARIMA,720,24
2024-12-20 05:00:00,54971.46882359348,5,AutoARIMA,720,24
2024-12-20 06:00:00,56340.14476993825,5,AutoARIMA,720,24
2024-12-20 07:00:00,57606.021992949485,5,AutoARIMA,720,24
2024-12-20 08:00:00,58680.70891063997,5,AutoARIMA,720,24
2024-12-20 09:00:00,59562.45460755872,5,AutoARIMA,720,24
2024-12-20 10:00:00,60283.40371746265,5,AutoARIMA,720,24
2024-12-20 11:00:00,60857.205091184274,5,AutoARIMA,720,24
2024-12-20 12:00:00,61271.897068495055,5,AutoARIMA,720,24
2024-12-20 13:00:00,61523.67856669415,5,AutoARIMA,720,24
2024-12-20 14:00:00,61626.143952704755,5,AutoARIMA,720,24
2024-12-20 15:00:00,61598.78077339776,5,AutoARIMA,720,24
2024-12-20 16:00:00,61453.45002237721,5,AutoARIMA,720,24
2024-12-20 17:00:00,61200.666558180244,5,AutoARIMA,720,24
2024-12-20 18:00:00,60861.06756377445,5,AutoARIMA,720,24
2024-12-20 19:00:00,60466.805588703726,5,AutoARIMA,720,24
2024-12-20 20:00:00,60051.331902668266,5,AutoARIMA,720,24
2024-12-20 21:00:00,59641.93265939046,5,AutoARIMA,720,24
2024-12-20 22:00:00,59259.80875999817,5,AutoARIMA,720,24
