timestamp,forecast,model_name,split,training_horizon,forecast_horizon
2024-11-20 23:00:00,52253.95,LSTM_wFC,1,8064,24
2024-11-21 00:00:00,48578.688,LSTM_wFC,1,8064,24
2024-11-21 01:00:00,48264.387,LSTM_wFC,1,8064,24
2024-11-21 02:00:00,46082.61,LSTM_wFC,1,8064,24
2024-11-21 03:00:00,47543.176,LSTM_wFC,1,8064,24
2024-11-21 04:00:00,50246.18,LSTM_wFC,1,8064,24
2024-11-21 05:00:00,53255.65,LSTM_wFC,1,8064,24
2024-11-21 06:00:00,61423.375,LSTM_wFC,1,8064,24
2024-11-21 07:00:00,64782.836,LSTM_wFC,1,8064,24
2024-11-21 08:00:00,67072.78,LSTM_wFC,1,8064,24
2024-11-21 09:00:00,68636.086,LSTM_wFC,1,8064,24
2024-11-21 10:00:00,67931.09,LSTM_wFC,1,8064,24
2024-11-21 11:00:00,68575.32,LSTM_wFC,1,8064,24
2024-11-21 12:00:00,67315.22,LSTM_wFC,1,8064,24
2024-11-21 13:00:00,65328.984,LSTM_wFC,1,8064,24
2024-11-21 14:00:00,64836.688,LSTM_wFC,1,8064,24
2024-11-21 15:00:00,62826.39,LSTM_wFC,1,8064,24
2024-11-21 16:00:00,64338.887,LSTM_wFC,1,8064,24
2024-11-21 17:00:00,64563.043,LSTM_wFC,1,8064,24
2024-11-21 18:00:00,67071.0,LSTM_wFC,1,8064,24
2024-11-21 19:00:00,65938.82,LSTM_wFC,1,8064,24
2024-11-21 20:00:00,62831.918,LSTM_wFC,1,8064,24
2024-11-21 21:00:00,57194.04,LSTM_wFC,1,8064,24
2024-11-21 22:00:00,54441.516,LSTM_wFC,1,8064,24
2024-11-21 23:00:00,52704.836,LSTM_wFC,2,8064,24
2024-11-22 00:00:00,49172.04,LSTM_wFC,2,8064,24
2024-11-22 01:00:00,48000.867,LSTM_wFC,2,8064,24
2024-11-22 02:00:00,45875.027,LSTM_wFC,2,8064,24
2024-11-22 03:00:00,46520.383,LSTM_wFC,2,8064,24
2024-11-22 04:00:00,49460.234,LSTM_wFC,2,8064,24
2024-11-22 05:00:00,51038.71,LSTM_wFC,2,8064,24
2024-11-22 06:00:00,58263.68,LSTM_wFC,2,8064,24
2024-11-22 07:00:00,61996.94,LSTM_wFC,2,8064,24
2024-11-22 08:00:00,64980.977,LSTM_wFC,2,8064,24
2024-11-22 09:00:00,67161.06,LSTM_wFC,2,8064,24
2024-11-22 10:00:00,66038.016,LSTM_wFC,2,8064,24
2024-11-22 11:00:00,66943.38,LSTM_wFC,2,8064,24
2024-11-22 12:00:00,65473.945,LSTM_wFC,2,8064,24
2024-11-22 13:00:00,63141.484,LSTM_wFC,2,8064,24
2024-11-22 14:00:00,63117.688,LSTM_wFC,2,8064,24
2024-11-22 15:00:00,60848.043,LSTM_wFC,2,8064,24
2024-11-22 16:00:00,62157.895,LSTM_wFC,2,8064,24
2024-11-22 17:00:00,63069.96,LSTM_wFC,2,8064,24
2024-11-22 18:00:00,66149.34,LSTM_wFC,2,8064,24
2024-11-22 19:00:00,65159.426,LSTM_wFC,2,8064,24
