timestamp,forecast,model_name,split,training_horizon,forecast_horizon
2024-09-21 23:00:00,37855.867,BiLSTM_wFC,1,5376,24
2024-09-22 00:00:00,36183.797,BiLSTM_wFC,1,5376,24
2024-09-22 01:00:00,35415.1,BiLSTM_wFC,1,5376,24
2024-09-22 02:00:00,34624.254,BiLSTM_wFC,1,5376,24
2024-09-22 03:00:00,34387.934,BiLSTM_wFC,1,5376,24
2024-09-22 04:00:00,35035.69,BiLSTM_wFC,1,5376,24
2024-09-22 05:00:00,36273.98,BiLSTM_wFC,1,5376,24
2024-09-22 06:00:00,37967.434,BiLSTM_wFC,1,5376,24
2024-09-22 07:00:00,40457.34,BiLSTM_wFC,1,5376,24
2024-09-22 08:00:00,43297.83,BiLSTM_wFC,1,5376,24
2024-09-22 09:00:00,44363.22,BiLSTM_wFC,1,5376,24
2024-09-22 10:00:00,45723.31,BiLSTM_wFC,1,5376,24
2024-09-22 11:00:00,45425.746,BiLSTM_wFC,1,5376,24
2024-09-22 12:00:00,43344.08,BiLSTM_wFC,1,5376,24
2024-09-22 13:00:00,41912.67,BiLSTM_wFC,1,5376,24
2024-09-22 14:00:00,41461.62,BiLSTM_wFC,1,5376,24
2024-09-22 15:00:00,41154.184,BiLSTM_wFC,1,5376,24
2024-09-22 16:00:00,43718.227,BiLSTM_wFC,1,5376,24
2024-09-22 17:00:00,46016.008,BiLSTM_wFC,1,5376,24
2024-09-22 18:00:00,44293.137,BiLSTM_wFC,1,5376,24
2024-09-22 19:00:00,44918.344,BiLSTM_wFC,1,5376,24
2024-09-22 20:00:00,43733.76,BiLSTM_wFC,1,5376,24
2024-09-22 21:00:00,42804.54,BiLSTM_wFC,1,5376,24
2024-09-22 22:00:00,41064.582,BiLSTM_wFC,1,5376,24
2024-09-22 23:00:00,38808.613,BiLSTM_wFC,2,5376,24
2024-09-23 00:00:00,37035.11,BiLSTM_wFC,2,5376,24
2024-09-23 01:00:00,36829.758,BiLSTM_wFC,2,5376,24
2024-09-23 02:00:00,36625.348,BiLSTM_wFC,2,5376,24
2024-09-23 03:00:00,37995.523,BiLSTM_wFC,2,5376,24
2024-09-23 04:00:00,41287.305,BiLSTM_wFC,2,5376,24
2024-09-23 05:00:00,47782.695,BiLSTM_wFC,2,5376,24
2024-09-23 06:00:00,52707.336,BiLSTM_wFC,2,5376,24
2024-09-23 07:00:00,56471.93,BiLSTM_wFC,2,5376,24
2024-09-23 08:00:00,57348.08,BiLSTM_wFC,2,5376,24
2024-09-23 09:00:00,57513.14,BiLSTM_wFC,2,5376,24
2024-09-23 10:00:00,58941.72,BiLSTM_wFC,2,5376,24
2024-09-23 11:00:00,57643.586,BiLSTM_wFC,2,5376,24
2024-09-23 12:00:00,56533.16,BiLSTM_wFC,2,5376,24
2024-09-23 13:00:00,55159.895,BiLSTM_wFC,2,5376,24
2024-09-23 14:00:00,54795.09,BiLSTM_wFC,2,5376,24
2024-09-23 15:00:00,54003.63,BiLSTM_wFC,2,5376,24
2024-09-23 16:00:00,55088.477,BiLSTM_wFC,2,5376,24
2024-09-23 17:00:00,55279.38,BiLSTM_wFC,2,5376,24
2024-09-23 18:00:00,55240.535,BiLSTM_wFC,2,5376,24
2024-09-23 19:00:00,53822.84,BiLSTM_wFC,2,5376,24
2024-09-23 20:00:00,51825.164,BiLSTM_wFC,2,5376,24
2024-09-23 21:00:00,48274.5,BiLSTM_wFC,2,5376,24
2024-09-23 22:00:00,45399.746,BiLSTM_wFC,2,5376,24
2024-09-23 23:00:00,43810.39,BiLSTM_wFC,3,5376,24
2024-09-24 00:00:00,41985.992,BiLSTM_wFC,3,5376,24
2024-09-24 01:00:00,40706.496,BiLSTM_wFC,3,5376,24
2024-09-24 02:00:00,40955.137,BiLSTM_wFC,3,5376,24
2024-09-24 03:00:00,41956.754,BiLSTM_wFC,3,5376,24
2024-09-24 04:00:00,45645.69,BiLSTM_wFC,3,5376,24
2024-09-24 05:00:00,51663.656,BiLSTM_wFC,3,5376,24
2024-09-24 06:00:00,56944.332,BiLSTM_wFC,3,5376,24
2024-09-24 07:00:00,60643.117,BiLSTM_wFC,3,5376,24
2024-09-24 08:00:00,60616.066,BiLSTM_wFC,3,5376,24
2024-09-24 09:00:00,60716.03,BiLSTM_wFC,3,5376,24
2024-09-24 10:00:00,61151.906,BiLSTM_wFC,3,5376,24
2024-09-24 11:00:00,60994.52,BiLSTM_wFC,3,5376,24
2024-09-24 12:00:00,59262.875,BiLSTM_wFC,3,5376,24
2024-09-24 13:00:00,58088.156,BiLSTM_wFC,3,5376,24
2024-09-24 14:00:00,57581.81,BiLSTM_wFC,3,5376,24
2024-09-24 15:00:00,56848.61,BiLSTM_wFC,3,5376,24
2024-09-24 16:00:00,57867.195,BiLSTM_wFC,3,5376,24
2024-09-24 17:00:00,58239.2,BiLSTM_wFC,3,5376,24
2024-09-24 18:00:00,56467.062,BiLSTM_wFC,3,5376,24
2024-09-24 19:00:00,55159.53,BiLSTM_wFC,3,5376,24
2024-09-24 20:00:00,53141.69,BiLSTM_wFC,3,5376,24
2024-09-24 21:00:00,49579.87,BiLSTM_wFC,3,5376,24
2024-09-24 22:00:00,47120.85,BiLSTM_wFC,3,5376,24
2024-09-24 23:00:00,44490.27,BiLSTM_wFC,4,5376,24
