timestamp,forecast,model_name,split,training_horizon,forecast_horizon
2024-09-21 23:00:00,40915.426,BiLSTM_wFC,1,2688,24
2024-09-22 00:00:00,39333.26,BiLSTM_wFC,1,2688,24
2024-09-22 01:00:00,36937.332,BiLSTM_wFC,1,2688,24
2024-09-22 02:00:00,37201.035,BiLSTM_wFC,1,2688,24
2024-09-22 03:00:00,37846.773,BiLSTM_wFC,1,2688,24
2024-09-22 04:00:00,39393.34,BiLSTM_wFC,1,2688,24
2024-09-22 05:00:00,40255.438,BiLSTM_wFC,1,2688,24
2024-09-22 06:00:00,42848.426,BiLSTM_wFC,1,2688,24
2024-09-22 07:00:00,45487.883,BiLSTM_wFC,1,2688,24
2024-09-22 08:00:00,46876.754,BiLSTM_wFC,1,2688,24
2024-09-22 09:00:00,48930.797,BiLSTM_wFC,1,2688,24
2024-09-22 10:00:00,50856.44,BiLSTM_wFC,1,2688,24
2024-09-22 11:00:00,49485.6,BiLSTM_wFC,1,2688,24
2024-09-22 12:00:00,48014.6,BiLSTM_wFC,1,2688,24
2024-09-22 13:00:00,46381.004,BiLSTM_wFC,1,2688,24
2024-09-22 14:00:00,45358.223,BiLSTM_wFC,1,2688,24
2024-09-22 15:00:00,45474.008,BiLSTM_wFC,1,2688,24
2024-09-22 16:00:00,47014.13,BiLSTM_wFC,1,2688,24
2024-09-22 17:00:00,50197.266,BiLSTM_wFC,1,2688,24
2024-09-22 18:00:00,49659.53,BiLSTM_wFC,1,2688,24
2024-09-22 19:00:00,48155.77,BiLSTM_wFC,1,2688,24
2024-09-22 20:00:00,47876.32,BiLSTM_wFC,1,2688,24
2024-09-22 21:00:00,45321.406,BiLSTM_wFC,1,2688,24
2024-09-22 22:00:00,43500.21,BiLSTM_wFC,1,2688,24
2024-09-22 23:00:00,41107.434,BiLSTM_wFC,2,2688,24
2024-09-23 00:00:00,39621.504,BiLSTM_wFC,2,2688,24
2024-09-23 01:00:00,38206.81,BiLSTM_wFC,2,2688,24
2024-09-23 02:00:00,38229.984,BiLSTM_wFC,2,2688,24
2024-09-23 03:00:00,40141.93,BiLSTM_wFC,2,2688,24
2024-09-23 04:00:00,43877.54,BiLSTM_wFC,2,2688,24
2024-09-23 05:00:00,50383.97,BiLSTM_wFC,2,2688,24
2024-09-23 06:00:00,55919.35,BiLSTM_wFC,2,2688,24
2024-09-23 07:00:00,59766.2,BiLSTM_wFC,2,2688,24
2024-09-23 08:00:00,60858.46,BiLSTM_wFC,2,2688,24
2024-09-23 09:00:00,61309.613,BiLSTM_wFC,2,2688,24
2024-09-23 10:00:00,61637.55,BiLSTM_wFC,2,2688,24
2024-09-23 11:00:00,60604.86,BiLSTM_wFC,2,2688,24
2024-09-23 12:00:00,60146.14,BiLSTM_wFC,2,2688,24
2024-09-23 13:00:00,58309.72,BiLSTM_wFC,2,2688,24
2024-09-23 14:00:00,57304.215,BiLSTM_wFC,2,2688,24
2024-09-23 15:00:00,57081.5,BiLSTM_wFC,2,2688,24
2024-09-23 16:00:00,57773.793,BiLSTM_wFC,2,2688,24
