timestamp,forecast,model_name,split,training_horizon,forecast_horizon
2024-11-20 23:00:00,51622.66,LSTM_wFC,1,336,24
2024-11-21 00:00:00,47531.285,LSTM_wFC,1,336,24
2024-11-21 01:00:00,48377.92,LSTM_wFC,1,336,24
2024-11-21 02:00:00,46153.35,LSTM_wFC,1,336,24
2024-11-21 03:00:00,47440.125,LSTM_wFC,1,336,24
2024-11-21 04:00:00,47915.2,LSTM_wFC,1,336,24
2024-11-21 05:00:00,54182.61,LSTM_wFC,1,336,24
2024-11-21 06:00:00,59528.69,LSTM_wFC,1,336,24
2024-11-21 07:00:00,64874.996,LSTM_wFC,1,336,24
2024-11-21 08:00:00,66025.68,LSTM_wFC,1,336,24
2024-11-21 09:00:00,67818.37,LSTM_wFC,1,336,24
2024-11-21 10:00:00,68179.52,LSTM_wFC,1,336,24
2024-11-21 11:00:00,67579.36,LSTM_wFC,1,336,24
2024-11-21 12:00:00,66450.32,LSTM_wFC,1,336,24
2024-11-21 13:00:00,66024.8,LSTM_wFC,1,336,24
2024-11-21 14:00:00,65056.97,LSTM_wFC,1,336,24
2024-11-21 15:00:00,61805.145,LSTM_wFC,1,336,24
2024-11-21 16:00:00,63912.7,LSTM_wFC,1,336,24
2024-11-21 17:00:00,64098.62,LSTM_wFC,1,336,24
2024-11-21 18:00:00,65500.297,LSTM_wFC,1,336,24
2024-11-21 19:00:00,62984.703,LSTM_wFC,1,336,24
2024-11-21 20:00:00,60826.06,LSTM_wFC,1,336,24
2024-11-21 21:00:00,56821.176,LSTM_wFC,1,336,24
2024-11-21 22:00:00,54105.566,LSTM_wFC,1,336,24
2024-11-21 23:00:00,52961.117,LSTM_wFC,2,336,24
2024-11-22 00:00:00,48756.105,LSTM_wFC,2,336,24
2024-11-22 01:00:00,49180.57,LSTM_wFC,2,336,24
2024-11-22 02:00:00,46554.023,LSTM_wFC,2,336,24
2024-11-22 03:00:00,48217.656,LSTM_wFC,2,336,24
2024-11-22 04:00:00,47699.383,LSTM_wFC,2,336,24
2024-11-22 05:00:00,52540.5,LSTM_wFC,2,336,24
2024-11-22 06:00:00,56912.652,LSTM_wFC,2,336,24
2024-11-22 07:00:00,62681.727,LSTM_wFC,2,336,24
2024-11-22 08:00:00,65168.125,LSTM_wFC,2,336,24
2024-11-22 09:00:00,67367.984,LSTM_wFC,2,336,24
2024-11-22 10:00:00,67557.33,LSTM_wFC,2,336,24
2024-11-22 11:00:00,67037.62,LSTM_wFC,2,336,24
2024-11-22 12:00:00,65284.555,LSTM_wFC,2,336,24
2024-11-22 13:00:00,64672.31,LSTM_wFC,2,336,24
2024-11-22 14:00:00,63940.84,LSTM_wFC,2,336,24
2024-11-22 15:00:00,61220.28,LSTM_wFC,2,336,24
2024-11-22 16:00:00,63263.406,LSTM_wFC,2,336,24
2024-11-22 17:00:00,63731.453,LSTM_wFC,2,336,24
2024-11-22 18:00:00,65785.125,LSTM_wFC,2,336,24
2024-11-22 19:00:00,63122.086,LSTM_wFC,2,336,24
2024-11-22 20:00:00,60211.832,LSTM_wFC,2,336,24
2024-11-22 21:00:00,57137.0,LSTM_wFC,2,336,24
2024-11-22 22:00:00,54446.78,LSTM_wFC,2,336,24
2024-11-22 23:00:00,50636.383,LSTM_wFC,3,336,24
2024-11-23 00:00:00,47674.055,LSTM_wFC,3,336,24
2024-11-23 01:00:00,48824.984,LSTM_wFC,3,336,24
2024-11-23 02:00:00,45837.727,LSTM_wFC,3,336,24
2024-11-23 03:00:00,44688.523,LSTM_wFC,3,336,24
2024-11-23 04:00:00,44905.734,LSTM_wFC,3,336,24
2024-11-23 05:00:00,47023.582,LSTM_wFC,3,336,24
2024-11-23 06:00:00,51367.57,LSTM_wFC,3,336,24
2024-11-23 07:00:00,55365.812,LSTM_wFC,3,336,24
2024-11-23 08:00:00,58163.906,LSTM_wFC,3,336,24
2024-11-23 09:00:00,60985.85,LSTM_wFC,3,336,24
2024-11-23 10:00:00,63050.953,LSTM_wFC,3,336,24
2024-11-23 11:00:00,61978.902,LSTM_wFC,3,336,24
2024-11-23 12:00:00,59495.3,LSTM_wFC,3,336,24
2024-11-23 13:00:00,59136.297,LSTM_wFC,3,336,24
2024-11-23 14:00:00,58464.336,LSTM_wFC,3,336,24
2024-11-23 15:00:00,57730.348,LSTM_wFC,3,336,24
2024-11-23 16:00:00,57077.145,LSTM_wFC,3,336,24
2024-11-23 17:00:00,60072.65,LSTM_wFC,3,336,24
2024-11-23 18:00:00,61000.676,LSTM_wFC,3,336,24
2024-11-23 19:00:00,58140.14,LSTM_wFC,3,336,24
2024-11-23 20:00:00,55715.176,LSTM_wFC,3,336,24
2024-11-23 21:00:00,55822.38,LSTM_wFC,3,336,24
2024-11-23 22:00:00,50887.676,LSTM_wFC,3,336,24
2024-11-23 23:00:00,45510.414,LSTM_wFC,4,336,24
2024-11-24 00:00:00,42264.844,LSTM_wFC,4,336,24
2024-11-24 01:00:00,44608.168,LSTM_wFC,4,336,24
2024-11-24 02:00:00,41307.215,LSTM_wFC,4,336,24
2024-11-24 03:00:00,39561.234,LSTM_wFC,4,336,24
2024-11-24 04:00:00,41179.363,LSTM_wFC,4,336,24
2024-11-24 05:00:00,41605.066,LSTM_wFC,4,336,24
2024-11-24 06:00:00,45544.09,LSTM_wFC,4,336,24
2024-11-24 07:00:00,47521.715,LSTM_wFC,4,336,24
2024-11-24 08:00:00,50794.62,LSTM_wFC,4,336,24
2024-11-24 09:00:00,53031.64,LSTM_wFC,4,336,24
2024-11-24 10:00:00,56318.535,LSTM_wFC,4,336,24
2024-11-24 11:00:00,54294.438,LSTM_wFC,4,336,24
2024-11-24 12:00:00,54698.67,LSTM_wFC,4,336,24
2024-11-24 13:00:00,54431.14,LSTM_wFC,4,336,24
2024-11-24 14:00:00,53163.41,LSTM_wFC,4,336,24
2024-11-24 15:00:00,52379.934,LSTM_wFC,4,336,24
2024-11-24 16:00:00,52197.215,LSTM_wFC,4,336,24
2024-11-24 17:00:00,54067.65,LSTM_wFC,4,336,24
2024-11-24 18:00:00,53629.637,LSTM_wFC,4,336,24
2024-11-24 19:00:00,52833.242,LSTM_wFC,4,336,24
2024-11-24 20:00:00,51520.723,LSTM_wFC,4,336,24
2024-11-24 21:00:00,50639.754,LSTM_wFC,4,336,24
2024-11-24 22:00:00,48037.98,LSTM_wFC,4,336,24
2024-11-24 23:00:00,44424.797,LSTM_wFC,5,336,24
2024-11-25 00:00:00,44909.836,LSTM_wFC,5,336,24
2024-11-25 01:00:00,44350.367,LSTM_wFC,5,336,24
2024-11-25 02:00:00,42828.527,LSTM_wFC,5,336,24
2024-11-25 03:00:00,42187.668,LSTM_wFC,5,336,24
2024-11-25 04:00:00,45872.5,LSTM_wFC,5,336,24
2024-11-25 05:00:00,50533.65,LSTM_wFC,5,336,24
2024-11-25 06:00:00,58211.062,LSTM_wFC,5,336,24
2024-11-25 07:00:00,62764.195,LSTM_wFC,5,336,24
2024-11-25 08:00:00,64050.617,LSTM_wFC,5,336,24
2024-11-25 09:00:00,67603.43,LSTM_wFC,5,336,24
2024-11-25 10:00:00,66510.22,LSTM_wFC,5,336,24
2024-11-25 11:00:00,66360.1,LSTM_wFC,5,336,24
2024-11-25 12:00:00,65977.0,LSTM_wFC,5,336,24
2024-11-25 13:00:00,65544.016,LSTM_wFC,5,336,24
2024-11-25 14:00:00,63828.414,LSTM_wFC,5,336,24
2024-11-25 15:00:00,63197.402,LSTM_wFC,5,336,24
2024-11-25 16:00:00,61329.867,LSTM_wFC,5,336,24
2024-11-25 17:00:00,64935.535,LSTM_wFC,5,336,24
