timestamp,forecast,model_name,split,training_horizon,forecast_horizon
2024-11-20 23:00:00,51504.117,LSTM_wFC,1,336,24
2024-11-21 00:00:00,46747.113,LSTM_wFC,1,336,24
2024-11-21 01:00:00,47483.598,LSTM_wFC,1,336,24
2024-11-21 02:00:00,47296.816,LSTM_wFC,1,336,24
2024-11-21 03:00:00,48642.0,LSTM_wFC,1,336,24
2024-11-21 04:00:00,48474.742,LSTM_wFC,1,336,24
2024-11-21 05:00:00,53891.004,LSTM_wFC,1,336,24
2024-11-21 06:00:00,61532.875,LSTM_wFC,1,336,24
2024-11-21 07:00:00,64764.71,LSTM_wFC,1,336,24
2024-11-21 08:00:00,67750.64,LSTM_wFC,1,336,24
2024-11-21 09:00:00,68224.805,LSTM_wFC,1,336,24
2024-11-21 10:00:00,67095.91,LSTM_wFC,1,336,24
2024-11-21 11:00:00,68347.2,LSTM_wFC,1,336,24
2024-11-21 12:00:00,67022.914,LSTM_wFC,1,336,24
2024-11-21 13:00:00,65364.324,LSTM_wFC,1,336,24
2024-11-21 14:00:00,65615.73,LSTM_wFC,1,336,24
2024-11-21 15:00:00,62892.555,LSTM_wFC,1,336,24
2024-11-21 16:00:00,63467.316,LSTM_wFC,1,336,24
2024-11-21 17:00:00,63678.844,LSTM_wFC,1,336,24
2024-11-21 18:00:00,65515.207,LSTM_wFC,1,336,24
2024-11-21 19:00:00,63872.082,LSTM_wFC,1,336,24
2024-11-21 20:00:00,60441.715,LSTM_wFC,1,336,24
2024-11-21 21:00:00,55781.023,LSTM_wFC,1,336,24
2024-11-21 22:00:00,53808.766,LSTM_wFC,1,336,24
2024-11-21 23:00:00,51986.25,LSTM_wFC,2,336,24
2024-11-22 00:00:00,47373.227,LSTM_wFC,2,336,24
2024-11-22 01:00:00,47879.4,LSTM_wFC,2,336,24
2024-11-22 02:00:00,46961.402,LSTM_wFC,2,336,24
2024-11-22 03:00:00,48338.184,LSTM_wFC,2,336,24
2024-11-22 04:00:00,47571.18,LSTM_wFC,2,336,24
2024-11-22 05:00:00,52955.71,LSTM_wFC,2,336,24
2024-11-22 06:00:00,60106.73,LSTM_wFC,2,336,24
2024-11-22 07:00:00,62830.71,LSTM_wFC,2,336,24
2024-11-22 08:00:00,66219.58,LSTM_wFC,2,336,24
2024-11-22 09:00:00,67301.69,LSTM_wFC,2,336,24
2024-11-22 10:00:00,65898.02,LSTM_wFC,2,336,24
2024-11-22 11:00:00,67537.4,LSTM_wFC,2,336,24
2024-11-22 12:00:00,66186.53,LSTM_wFC,2,336,24
2024-11-22 13:00:00,64618.062,LSTM_wFC,2,336,24
2024-11-22 14:00:00,65444.65,LSTM_wFC,2,336,24
2024-11-22 15:00:00,61824.82,LSTM_wFC,2,336,24
2024-11-22 16:00:00,62578.367,LSTM_wFC,2,336,24
2024-11-22 17:00:00,62734.887,LSTM_wFC,2,336,24
2024-11-22 18:00:00,64587.22,LSTM_wFC,2,336,24
2024-11-22 19:00:00,64124.76,LSTM_wFC,2,336,24
2024-11-22 20:00:00,60055.406,LSTM_wFC,2,336,24
2024-11-22 21:00:00,54832.074,LSTM_wFC,2,336,24
2024-11-22 22:00:00,53178.742,LSTM_wFC,2,336,24
2024-11-22 23:00:00,51599.543,LSTM_wFC,3,336,24
2024-11-23 00:00:00,47827.906,LSTM_wFC,3,336,24
2024-11-23 01:00:00,48220.926,LSTM_wFC,3,336,24
2024-11-23 02:00:00,45937.695,LSTM_wFC,3,336,24
2024-11-23 03:00:00,47051.31,LSTM_wFC,3,336,24
2024-11-23 04:00:00,45062.902,LSTM_wFC,3,336,24
2024-11-23 05:00:00,50213.883,LSTM_wFC,3,336,24
2024-11-23 06:00:00,55002.074,LSTM_wFC,3,336,24
2024-11-23 07:00:00,57921.082,LSTM_wFC,3,336,24
2024-11-23 08:00:00,60287.668,LSTM_wFC,3,336,24
2024-11-23 09:00:00,62971.688,LSTM_wFC,3,336,24
2024-11-23 10:00:00,61153.28,LSTM_wFC,3,336,24
2024-11-23 11:00:00,64007.33,LSTM_wFC,3,336,24
2024-11-23 12:00:00,61495.18,LSTM_wFC,3,336,24
2024-11-23 13:00:00,62095.48,LSTM_wFC,3,336,24
2024-11-23 14:00:00,61822.36,LSTM_wFC,3,336,24
2024-11-23 15:00:00,57417.414,LSTM_wFC,3,336,24
2024-11-23 16:00:00,59025.46,LSTM_wFC,3,336,24
2024-11-23 17:00:00,59678.47,LSTM_wFC,3,336,24
2024-11-23 18:00:00,60824.016,LSTM_wFC,3,336,24
2024-11-23 19:00:00,61289.74,LSTM_wFC,3,336,24
2024-11-23 20:00:00,56500.137,LSTM_wFC,3,336,24
2024-11-23 21:00:00,52297.535,LSTM_wFC,3,336,24
2024-11-23 22:00:00,51232.914,LSTM_wFC,3,336,24
2024-11-23 23:00:00,46082.98,LSTM_wFC,4,336,24
2024-11-24 00:00:00,44531.11,LSTM_wFC,4,336,24
2024-11-24 01:00:00,43631.062,LSTM_wFC,4,336,24
2024-11-24 02:00:00,42132.55,LSTM_wFC,4,336,24
2024-11-24 03:00:00,42377.465,LSTM_wFC,4,336,24
2024-11-24 04:00:00,39144.24,LSTM_wFC,4,336,24
2024-11-24 05:00:00,41842.64,LSTM_wFC,4,336,24
2024-11-24 06:00:00,44358.973,LSTM_wFC,4,336,24
2024-11-24 07:00:00,49262.992,LSTM_wFC,4,336,24
2024-11-24 08:00:00,50427.164,LSTM_wFC,4,336,24
2024-11-24 09:00:00,51884.39,LSTM_wFC,4,336,24
2024-11-24 10:00:00,51934.89,LSTM_wFC,4,336,24
2024-11-24 11:00:00,55129.63,LSTM_wFC,4,336,24
2024-11-24 12:00:00,51152.37,LSTM_wFC,4,336,24
2024-11-24 13:00:00,52999.92,LSTM_wFC,4,336,24
2024-11-24 14:00:00,51675.316,LSTM_wFC,4,336,24
2024-11-24 15:00:00,48720.64,LSTM_wFC,4,336,24
2024-11-24 16:00:00,50533.418,LSTM_wFC,4,336,24
2024-11-24 17:00:00,52699.4,LSTM_wFC,4,336,24
2024-11-24 18:00:00,52957.07,LSTM_wFC,4,336,24
2024-11-24 19:00:00,51591.906,LSTM_wFC,4,336,24
2024-11-24 20:00:00,50090.91,LSTM_wFC,4,336,24
2024-11-24 21:00:00,48003.574,LSTM_wFC,4,336,24
2024-11-24 22:00:00,47503.703,LSTM_wFC,4,336,24
2024-11-24 23:00:00,45786.29,LSTM_wFC,5,336,24
2024-11-25 00:00:00,44432.188,LSTM_wFC,5,336,24
2024-11-25 01:00:00,43612.598,LSTM_wFC,5,336,24
2024-11-25 02:00:00,42446.96,LSTM_wFC,5,336,24
2024-11-25 03:00:00,43333.773,LSTM_wFC,5,336,24
2024-11-25 04:00:00,43285.02,LSTM_wFC,5,336,24
