timestamp,forecast,split,model_name,training_horizon,forecast_horizon
2024-11-21 23:00:00,53963.20130266853,2,AutoARIMA_wFC,2688,24
2024-11-22 00:00:00,51661.23884802092,2,AutoARIMA_wFC,2688,24
2024-11-22 01:00:00,49941.426982715224,2,AutoARIMA_wFC,2688,24
2024-11-22 02:00:00,49149.78156993384,2,AutoARIMA_wFC,2688,24
2024-11-22 03:00:00,49233.7515058697,2,AutoARIMA_wFC,2688,24
2024-11-22 04:00:00,50181.39304801135,2,AutoARIMA_wFC,2688,24
2024-11-22 05:00:00,51769.82037266563,2,AutoARIMA_wFC,2688,24
2024-11-22 06:00:00,53474.04750940944,2,AutoARIMA_wFC,2688,24
2024-11-22 07:00:00,54835.31723821605,2,AutoARIMA_wFC,2688,24
2024-11-22 08:00:00,55711.66742873052,2,AutoARIMA_wFC,2688,24
2024-11-22 09:00:00,55810.750477167385,2,AutoARIMA_wFC,2688,24
2024-11-22 10:00:00,55263.52410524069,2,AutoARIMA_wFC,2688,24
2024-11-22 11:00:00,54132.964319525105,2,AutoARIMA_wFC,2688,24
2024-11-22 12:00:00,52894.36305153479,2,AutoARIMA_wFC,2688,24
2024-11-22 13:00:00,51813.21391561016,2,AutoARIMA_wFC,2688,24
2024-11-22 14:00:00,51260.03778203221,2,AutoARIMA_wFC,2688,24
2024-11-22 15:00:00,51293.375733587614,2,AutoARIMA_wFC,2688,24
2024-11-22 16:00:00,51904.638194311796,2,AutoARIMA_wFC,2688,24
2024-11-22 17:00:00,52979.448436670646,2,AutoARIMA_wFC,2688,24
2024-11-22 18:00:00,54301.03558990228,2,AutoARIMA_wFC,2688,24
2024-11-22 19:00:00,55224.771319397,2,AutoARIMA_wFC,2688,24
2024-11-22 20:00:00,55669.27486300752,2,AutoARIMA_wFC,2688,24
2024-11-22 21:00:00,55442.322198862064,2,AutoARIMA_wFC,2688,24
2024-11-22 22:00:00,54686.74586778009,2,AutoARIMA_wFC,2688,24
2024-11-22 23:00:00,55527.88726508641,3,AutoARIMA_wFC,2688,24
2024-11-23 00:00:00,55090.61250220571,3,AutoARIMA_wFC,2688,24
2024-11-23 01:00:00,55357.22066538858,3,AutoARIMA_wFC,2688,24
2024-11-23 02:00:00,56190.780770988014,3,AutoARIMA_wFC,2688,24
2024-11-23 03:00:00,57409.37283431699,3,AutoARIMA_wFC,2688,24
2024-11-23 04:00:00,58825.84854612216,3,AutoARIMA_wFC,2688,24
2024-11-23 05:00:00,60280.96003283543,3,AutoARIMA_wFC,2688,24
2024-11-23 06:00:00,61636.05083567277,3,AutoARIMA_wFC,2688,24
2024-11-23 07:00:00,62791.16987013692,3,AutoARIMA_wFC,2688,24
2024-11-23 08:00:00,63694.155109336934,3,AutoARIMA_wFC,2688,24
2024-11-23 09:00:00,64319.553556089864,3,AutoARIMA_wFC,2688,24
2024-11-23 10:00:00,64664.10398872217,3,AutoARIMA_wFC,2688,24
2024-11-23 11:00:00,64748.05098441411,3,AutoARIMA_wFC,2688,24
2024-11-23 12:00:00,64613.15574906609,3,AutoARIMA_wFC,2688,24
2024-11-23 13:00:00,64309.02085705015,3,AutoARIMA_wFC,2688,24
2024-11-23 14:00:00,63898.33618276646,3,AutoARIMA_wFC,2688,24
2024-11-23 15:00:00,63438.14588734502,3,AutoARIMA_wFC,2688,24
2024-11-23 16:00:00,62988.86045075073,3,AutoARIMA_wFC,2688,24
2024-11-23 17:00:00,62589.80056107194,3,AutoARIMA_wFC,2688,24
2024-11-23 18:00:00,62264.31958689306,3,AutoARIMA_wFC,2688,24
2024-11-23 19:00:00,62023.27651973704,3,AutoARIMA_wFC,2688,24
2024-11-23 20:00:00,61870.660421219785,3,AutoARIMA_wFC,2688,24
2024-11-23 21:00:00,61806.55138932538,3,AutoARIMA_wFC,2688,24
2024-11-23 22:00:00,61821.62431918454,3,AutoARIMA_wFC,2688,24
2024-11-23 23:00:00,53494.484500763574,4,AutoARIMA_wFC,2688,24
2024-11-24 00:00:00,53168.40260128521,4,AutoARIMA_wFC,2688,24
2024-11-24 01:00:00,53331.50943546121,4,AutoARIMA_wFC,2688,24
2024-11-24 02:00:00,53923.468693265575,4,AutoARIMA_wFC,2688,24
2024-11-24 03:00:00,54776.42409349679,4,AutoARIMA_wFC,2688,24
2024-11-24 04:00:00,55759.48398806696,4,AutoARIMA_wFC,2688,24
2024-11-24 05:00:00,56757.79292652459,4,AutoARIMA_wFC,2688,24
2024-11-24 06:00:00,57649.67197638508,4,AutoARIMA_wFC,2688,24
2024-11-24 07:00:00,58375.59299302627,4,AutoARIMA_wFC,2688,24
2024-11-24 08:00:00,58943.93022240083,4,AutoARIMA_wFC,2688,24
2024-11-24 09:00:00,59330.036710657405,4,AutoARIMA_wFC,2688,24
2024-11-24 10:00:00,59533.13721434759,4,AutoARIMA_wFC,2688,24
2024-11-24 11:00:00,59580.63533386318,4,AutoARIMA_wFC,2688,24
2024-11-24 12:00:00,59487.36688342699,4,AutoARIMA_wFC,2688,24
2024-11-24 13:00:00,59295.35618782704,4,AutoARIMA_wFC,2688,24
2024-11-24 14:00:00,59010.6460315402,4,AutoARIMA_wFC,2688,24
2024-11-24 15:00:00,58681.63337315887,4,AutoARIMA_wFC,2688,24
2024-11-24 16:00:00,58365.810609649445,4,AutoARIMA_wFC,2688,24
2024-11-24 17:00:00,58111.87229615959,4,AutoARIMA_wFC,2688,24
2024-11-24 18:00:00,57929.964665765765,4,AutoARIMA_wFC,2688,24
2024-11-24 19:00:00,57779.04725175038,4,AutoARIMA_wFC,2688,24
2024-11-24 20:00:00,57708.2723000984,4,AutoARIMA_wFC,2688,24
2024-11-24 21:00:00,57708.57296801879,4,AutoARIMA_wFC,2688,24
2024-11-24 22:00:00,57752.55586705402,4,AutoARIMA_wFC,2688,24
2024-11-24 23:00:00,52254.43813025106,5,AutoARIMA_wFC,2688,24
2024-11-25 00:00:00,52157.36699249536,5,AutoARIMA_wFC,2688,24
2024-11-25 01:00:00,52245.787574646536,5,AutoARIMA_wFC,2688,24
2024-11-25 02:00:00,52580.72438475619,5,AutoARIMA_wFC,2688,24
2024-11-25 03:00:00,53040.27718524475,5,AutoARIMA_wFC,2688,24
2024-11-25 04:00:00,53591.96746754654,5,AutoARIMA_wFC,2688,24
2024-11-25 05:00:00,54144.053366348984,5,AutoARIMA_wFC,2688,24
2024-11-25 06:00:00,54679.95189952859,5,AutoARIMA_wFC,2688,24
2024-11-25 07:00:00,55097.981028086906,5,AutoARIMA_wFC,2688,24
2024-11-25 08:00:00,55503.62288878953,5,AutoARIMA_wFC,2688,24
2024-11-25 09:00:00,55824.67158683241,5,AutoARIMA_wFC,2688,24
2024-11-25 10:00:00,56045.50283928745,5,AutoARIMA_wFC,2688,24
2024-11-25 11:00:00,56175.226468334666,5,AutoARIMA_wFC,2688,24
2024-11-25 12:00:00,56151.071079435744,5,AutoARIMA_wFC,2688,24
2024-11-25 13:00:00,56029.2322195242,5,AutoARIMA_wFC,2688,24
2024-11-25 14:00:00,55813.63193970976,5,AutoARIMA_wFC,2688,24
2024-11-25 15:00:00,55513.89651523798,5,AutoARIMA_wFC,2688,24
2024-11-25 16:00:00,55265.423537084294,5,AutoARIMA_wFC,2688,24
2024-11-25 17:00:00,55018.748175775814,5,AutoARIMA_wFC,2688,24
2024-11-25 18:00:00,54886.73809471274,5,AutoARIMA_wFC,2688,24
2024-11-25 19:00:00,54764.25379176389,5,AutoARIMA_wFC,2688,24
2024-11-25 20:00:00,54718.5892668071,5,AutoARIMA_wFC,2688,24
2024-11-25 21:00:00,54681.7327090687,5,AutoARIMA_wFC,2688,24
2024-11-25 22:00:00,54638.775098677346,5,AutoARIMA_wFC,2688,24
2024-11-25 23:00:00,54402.29347769179,6,AutoARIMA_wFC,2688,24
2024-11-26 00:00:00,53099.84615762675,6,AutoARIMA_wFC,2688,24
2024-11-26 01:00:00,52756.574484938756,6,AutoARIMA_wFC,2688,24
2024-11-26 02:00:00,53193.59401126951,6,AutoARIMA_wFC,2688,24
2024-11-26 03:00:00,54173.73330398426,6,AutoARIMA_wFC,2688,24
2024-11-26 04:00:00,55447.40129874543,6,AutoARIMA_wFC,2688,24
2024-11-26 05:00:00,56820.877464053105,6,AutoARIMA_wFC,2688,24
2024-11-26 06:00:00,58134.69327188242,6,AutoARIMA_wFC,2688,24
2024-11-26 07:00:00,59234.61327784129,6,AutoARIMA_wFC,2688,24
2024-11-26 08:00:00,60100.52609298873,6,AutoARIMA_wFC,2688,24
2024-11-26 09:00:00,60709.17772010967,6,AutoARIMA_wFC,2688,24
2024-11-26 10:00:00,61048.53290622083,6,AutoARIMA_wFC,2688,24
2024-11-26 11:00:00,61143.40763049686,6,AutoARIMA_wFC,2688,24
2024-11-26 12:00:00,61033.55785056595,6,AutoARIMA_wFC,2688,24
2024-11-26 13:00:00,60776.21700744452,6,AutoARIMA_wFC,2688,24
2024-11-26 14:00:00,60405.82188722686,6,AutoARIMA_wFC,2688,24
2024-11-26 15:00:00,59978.901724936295,6,AutoARIMA_wFC,2688,24
2024-11-26 16:00:00,59557.65000340269,6,AutoARIMA_wFC,2688,24
2024-11-26 17:00:00,59217.80903815988,6,AutoARIMA_wFC,2688,24
2024-11-26 18:00:00,58970.251164868256,6,AutoARIMA_wFC,2688,24
2024-11-26 19:00:00,58812.31024484239,6,AutoARIMA_wFC,2688,24
2024-11-26 20:00:00,58725.948899982024,6,AutoARIMA_wFC,2688,24
2024-11-26 21:00:00,58704.0129384454,6,AutoARIMA_wFC,2688,24
2024-11-26 22:00:00,58702.53326128096,6,AutoARIMA_wFC,2688,24
2024-11-26 23:00:00,52578.72784418019,7,AutoARIMA_wFC,2688,24
2024-11-27 00:00:00,51247.10808743896,7,AutoARIMA_wFC,2688,24
2024-11-27 01:00:00,51112.78930300055,7,AutoARIMA_wFC,2688,24
2024-11-27 02:00:00,51939.156908740755,7,AutoARIMA_wFC,2688,24
2024-11-27 03:00:00,53431.23727035059,7,AutoARIMA_wFC,2688,24
2024-11-27 04:00:00,55253.62423705572,7,AutoARIMA_wFC,2688,24
2024-11-27 05:00:00,57129.34667200185,7,AutoARIMA_wFC,2688,24
2024-11-27 06:00:00,58865.20248571169,7,AutoARIMA_wFC,2688,24
2024-11-27 07:00:00,60313.225448465884,7,AutoARIMA_wFC,2688,24
2024-11-27 08:00:00,61438.55669290916,7,AutoARIMA_wFC,2688,24
2024-11-27 09:00:00,62164.565253892404,7,AutoARIMA_wFC,2688,24
2024-11-27 10:00:00,62570.84228002248,7,AutoARIMA_wFC,2688,24
2024-11-27 11:00:00,62637.405625881234,7,AutoARIMA_wFC,2688,24
2024-11-27 12:00:00,62420.14981303662,7,AutoARIMA_wFC,2688,24
2024-11-27 13:00:00,62042.11660426829,7,AutoARIMA_wFC,2688,24
2024-11-27 14:00:00,61541.06604006995,7,AutoARIMA_wFC,2688,24
2024-11-27 15:00:00,61025.078489428895,7,AutoARIMA_wFC,2688,24
2024-11-27 16:00:00,60540.402558058464,7,AutoARIMA_wFC,2688,24
2024-11-27 17:00:00,60162.59088449035,7,AutoARIMA_wFC,2688,24
2024-11-27 18:00:00,59906.18710810326,7,AutoARIMA_wFC,2688,24
2024-11-27 19:00:00,59726.42698801144,7,AutoARIMA_wFC,2688,24
2024-11-27 20:00:00,59646.092430245655,7,AutoARIMA_wFC,2688,24
2024-11-27 21:00:00,59653.954663699864,7,AutoARIMA_wFC,2688,24
2024-11-27 22:00:00,59752.27887151393,7,AutoARIMA_wFC,2688,24
2024-11-27 23:00:00,55548.80068000291,8,AutoARIMA_wFC,2688,24
2024-11-28 00:00:00,52586.11113777751,8,AutoARIMA_wFC,2688,24
2024-11-28 01:00:00,50410.90913621669,8,AutoARIMA_wFC,2688,24
2024-11-28 02:00:00,49410.53655181594,8,AutoARIMA_wFC,2688,24
2024-11-28 03:00:00,49596.5668285202,8,AutoARIMA_wFC,2688,24
2024-11-28 04:00:00,50795.92695125422,8,AutoARIMA_wFC,2688,24
2024-11-28 05:00:00,52718.066278100414,8,AutoARIMA_wFC,2688,24
2024-11-28 06:00:00,54810.45500955252,8,AutoARIMA_wFC,2688,24
2024-11-28 07:00:00,56356.73053824062,8,AutoARIMA_wFC,2688,24
2024-11-28 08:00:00,57129.20816868193,8,AutoARIMA_wFC,2688,24
2024-11-28 09:00:00,56796.8192960505,8,AutoARIMA_wFC,2688,24
2024-11-28 10:00:00,55427.251472401666,8,AutoARIMA_wFC,2688,24
2024-11-28 11:00:00,53337.25451790003,8,AutoARIMA_wFC,2688,24
2024-11-28 12:00:00,51086.02995047702,8,AutoARIMA_wFC,2688,24
2024-11-28 13:00:00,49275.27530792796,8,AutoARIMA_wFC,2688,24
2024-11-28 14:00:00,48445.049673735164,8,AutoARIMA_wFC,2688,24
2024-11-28 15:00:00,48634.37707253075,8,AutoARIMA_wFC,2688,24
2024-11-28 16:00:00,49843.162174096695,8,AutoARIMA_wFC,2688,24
2024-11-28 17:00:00,51906.09525443829,8,AutoARIMA_wFC,2688,24
2024-11-28 18:00:00,53920.92352049004,8,AutoARIMA_wFC,2688,24
2024-11-28 19:00:00,55487.54203074898,8,AutoARIMA_wFC,2688,24
2024-11-28 20:00:00,55999.1846718936,8,AutoARIMA_wFC,2688,24
2024-11-28 21:00:00,55304.45848685381,8,AutoARIMA_wFC,2688,24
2024-11-28 22:00:00,53589.0935756361,8,AutoARIMA_wFC,2688,24
2024-11-28 23:00:00,54145.94457363243,9,AutoARIMA_wFC,2688,24
2024-11-29 00:00:00,53093.182875814426,9,AutoARIMA_wFC,2688,24
2024-11-29 01:00:00,52992.95847052186,9,AutoARIMA_wFC,2688,24
2024-11-29 02:00:00,53677.054437575716,9,AutoARIMA_wFC,2688,24
2024-11-29 03:00:00,54934.139163113265,9,AutoARIMA_wFC,2688,24
2024-11-29 04:00:00,56541.22313870615,9,AutoARIMA_wFC,2688,24
2024-11-29 05:00:00,58290.27113302999,9,AutoARIMA_wFC,2688,24
2024-11-29 06:00:00,60002.789547934546,9,AutoARIMA_wFC,2688,24
2024-11-29 07:00:00,61538.79218450021,9,AutoARIMA_wFC,2688,24
2024-11-29 08:00:00,62802.093549272264,9,AutoARIMA_wFC,2688,24
2024-11-29 09:00:00,63739.34310331726,9,AutoARIMA_wFC,2688,24
2024-11-29 10:00:00,64332.94265008988,9,AutoARIMA_wFC,2688,24
2024-11-29 11:00:00,64599.70266757158,9,AutoARIMA_wFC,2688,24
2024-11-29 12:00:00,64581.69210851626,9,AutoARIMA_wFC,2688,24
2024-11-29 13:00:00,64336.29369516334,9,AutoARIMA_wFC,2688,24
2024-11-29 14:00:00,63929.77841149803,9,AutoARIMA_wFC,2688,24
2024-11-29 15:00:00,63427.667098567224,9,AutoARIMA_wFC,2688,24
2024-11-29 16:00:00,62893.018816811724,9,AutoARIMA_wFC,2688,24
2024-11-29 17:00:00,62378.691294042146,9,AutoARIMA_wFC,2688,24
2024-11-29 18:00:00,61924.71555181508,9,AutoARIMA_wFC,2688,24
2024-11-29 19:00:00,61557.643436865925,9,AutoARIMA_wFC,2688,24
2024-11-29 20:00:00,61291.40249984393,9,AutoARIMA_wFC,2688,24
2024-11-29 21:00:00,61127.93966101867,9,AutoARIMA_wFC,2688,24
2024-11-29 22:00:00,61061.44279008712,9,AutoARIMA_wFC,2688,24
2024-11-29 23:00:00,53394.85954934619,10,AutoARIMA_wFC,2688,24
2024-11-30 00:00:00,52453.63770037462,10,AutoARIMA_wFC,2688,24
2024-11-30 01:00:00,52538.60711921749,10,AutoARIMA_wFC,2688,24
2024-11-30 02:00:00,53333.506014317,10,AutoARIMA_wFC,2688,24
2024-11-30 03:00:00,54601.483318520106,10,AutoARIMA_wFC,2688,24
2024-11-30 04:00:00,56128.72036055444,10,AutoARIMA_wFC,2688,24
2024-11-30 05:00:00,57721.10549795659,10,AutoARIMA_wFC,2688,24
2024-11-30 06:00:00,59223.43018102351,10,AutoARIMA_wFC,2688,24
2024-11-30 07:00:00,60497.086521826655,10,AutoARIMA_wFC,2688,24
2024-11-30 08:00:00,61527.102252460274,10,AutoARIMA_wFC,2688,24
2024-11-30 09:00:00,62273.7846701636,10,AutoARIMA_wFC,2688,24
2024-11-30 10:00:00,62707.144597621715,10,AutoARIMA_wFC,2688,24
2024-11-30 11:00:00,62834.62572893484,10,AutoARIMA_wFC,2688,24
2024-11-30 12:00:00,62696.72763602792,10,AutoARIMA_wFC,2688,24
2024-11-30 13:00:00,62371.938813812725,10,AutoARIMA_wFC,2688,24
2024-11-30 14:00:00,61907.78425767725,10,AutoARIMA_wFC,2688,24
2024-11-30 15:00:00,61338.77869003617,10,AutoARIMA_wFC,2688,24
2024-11-30 16:00:00,60793.60643112987,10,AutoARIMA_wFC,2688,24
2024-11-30 17:00:00,60319.970077020436,10,AutoARIMA_wFC,2688,24
2024-11-30 18:00:00,59956.83747162979,10,AutoARIMA_wFC,2688,24
2024-11-30 19:00:00,59706.33494807107,10,AutoARIMA_wFC,2688,24
2024-11-30 20:00:00,59547.566128356906,10,AutoARIMA_wFC,2688,24
2024-11-30 21:00:00,59499.237997310294,10,AutoARIMA_wFC,2688,24
2024-11-30 22:00:00,59528.49336394861,10,AutoARIMA_wFC,2688,24
2024-11-30 23:00:00,49775.00027339681,11,AutoARIMA_wFC,2688,24
2024-12-01 00:00:00,49525.16829062615,11,AutoARIMA_wFC,2688,24
2024-12-01 01:00:00,49879.72989385325,11,AutoARIMA_wFC,2688,24
2024-12-01 02:00:00,50675.70010774443,11,AutoARIMA_wFC,2688,24
2024-12-01 03:00:00,51704.06959236423,11,AutoARIMA_wFC,2688,24
2024-12-01 04:00:00,52833.80427367681,11,AutoARIMA_wFC,2688,24
2024-12-01 05:00:00,53952.36865919134,11,AutoARIMA_wFC,2688,24
2024-12-01 06:00:00,54952.62862873632,11,AutoARIMA_wFC,2688,24
2024-12-01 07:00:00,55765.53523756702,11,AutoARIMA_wFC,2688,24
2024-12-01 08:00:00,56404.8263221752,11,AutoARIMA_wFC,2688,24
2024-12-01 09:00:00,56909.96880434289,11,AutoARIMA_wFC,2688,24
2024-12-01 10:00:00,57191.99050196407,11,AutoARIMA_wFC,2688,24
2024-12-01 11:00:00,57262.75913984164,11,AutoARIMA_wFC,2688,24
2024-12-01 12:00:00,57140.439044792074,11,AutoARIMA_wFC,2688,24
2024-12-01 13:00:00,56860.85006915899,11,AutoARIMA_wFC,2688,24
2024-12-01 14:00:00,56474.90440978601,11,AutoARIMA_wFC,2688,24
2024-12-01 15:00:00,56019.96979903446,11,AutoARIMA_wFC,2688,24
2024-12-01 16:00:00,55620.2406570398,11,AutoARIMA_wFC,2688,24
2024-12-01 17:00:00,55296.74792073666,11,AutoARIMA_wFC,2688,24
2024-12-01 18:00:00,55050.395429509765,11,AutoARIMA_wFC,2688,24
2024-12-01 19:00:00,54889.81042778731,11,AutoARIMA_wFC,2688,24
2024-12-01 20:00:00,54800.9126928223,11,AutoARIMA_wFC,2688,24
2024-12-01 21:00:00,54798.096349915955,11,AutoARIMA_wFC,2688,24
2024-12-01 22:00:00,54845.65982954531,11,AutoARIMA_wFC,2688,24
2024-12-01 23:00:00,52171.15560538185,12,AutoARIMA_wFC,2688,24
2024-12-02 00:00:00,52101.60736993455,12,AutoARIMA_wFC,2688,24
2024-12-02 01:00:00,51887.26751446695,12,AutoARIMA_wFC,2688,24
2024-12-02 02:00:00,51878.44227645987,12,AutoARIMA_wFC,2688,24
2024-12-02 03:00:00,52031.398587473246,12,AutoARIMA_wFC,2688,24
2024-12-02 04:00:00,52293.575861065765,12,AutoARIMA_wFC,2688,24
2024-12-02 05:00:00,52618.775562781724,12,AutoARIMA_wFC,2688,24
2024-12-02 06:00:00,52951.78533801806,12,AutoARIMA_wFC,2688,24
2024-12-02 07:00:00,53274.62799785915,12,AutoARIMA_wFC,2688,24
2024-12-02 08:00:00,53543.96091246093,12,AutoARIMA_wFC,2688,24
2024-12-02 09:00:00,53739.104934286,12,AutoARIMA_wFC,2688,24
2024-12-02 10:00:00,53845.074252156286,12,AutoARIMA_wFC,2688,24
2024-12-02 11:00:00,53881.683999272784,12,AutoARIMA_wFC,2688,24
2024-12-02 12:00:00,53873.78771712043,12,AutoARIMA_wFC,2688,24
2024-12-02 13:00:00,53821.591764416764,12,AutoARIMA_wFC,2688,24
2024-12-02 14:00:00,53737.58463337456,12,AutoARIMA_wFC,2688,24
2024-12-02 15:00:00,53670.73785451552,12,AutoARIMA_wFC,2688,24
2024-12-02 16:00:00,53610.76389874963,12,AutoARIMA_wFC,2688,24
2024-12-02 17:00:00,53524.49413774589,12,AutoARIMA_wFC,2688,24
2024-12-02 18:00:00,53427.69177152062,12,AutoARIMA_wFC,2688,24
2024-12-02 19:00:00,53344.24187346976,12,AutoARIMA_wFC,2688,24
2024-12-02 20:00:00,53285.714010373544,12,AutoARIMA_wFC,2688,24
2024-12-02 21:00:00,53253.42916443244,12,AutoARIMA_wFC,2688,24
2024-12-02 22:00:00,53219.76244427767,12,AutoARIMA_wFC,2688,24
2024-12-02 23:00:00,52199.76664945545,13,AutoARIMA_wFC,2688,24
2024-12-03 00:00:00,49571.19049302126,13,AutoARIMA_wFC,2688,24
2024-12-03 01:00:00,47392.49929511895,13,AutoARIMA_wFC,2688,24
2024-12-03 02:00:00,46077.73013165905,13,AutoARIMA_wFC,2688,24
2024-12-03 03:00:00,46185.78645415556,13,AutoARIMA_wFC,2688,24
2024-12-03 04:00:00,47067.59913572368,13,AutoARIMA_wFC,2688,24
2024-12-03 05:00:00,48873.18727378436,13,AutoARIMA_wFC,2688,24
2024-12-03 06:00:00,50925.603828377076,13,AutoARIMA_wFC,2688,24
2024-12-03 07:00:00,52444.99187371842,13,AutoARIMA_wFC,2688,24
2024-12-03 08:00:00,53568.65209635238,13,AutoARIMA_wFC,2688,24
2024-12-03 09:00:00,53904.16400866925,13,AutoARIMA_wFC,2688,24
2024-12-03 10:00:00,53311.23089656001,13,AutoARIMA_wFC,2688,24
2024-12-03 11:00:00,51713.82494395464,13,AutoARIMA_wFC,2688,24
2024-12-03 12:00:00,49877.37253674791,13,AutoARIMA_wFC,2688,24
2024-12-03 13:00:00,48207.8245164845,13,AutoARIMA_wFC,2688,24
2024-12-03 14:00:00,47034.50593323738,13,AutoARIMA_wFC,2688,24
2024-12-03 15:00:00,46656.85057927997,13,AutoARIMA_wFC,2688,24
2024-12-03 16:00:00,47155.72720134091,13,AutoARIMA_wFC,2688,24
2024-12-03 17:00:00,48642.19495865678,13,AutoARIMA_wFC,2688,24
2024-12-03 18:00:00,50305.708900622034,13,AutoARIMA_wFC,2688,24
2024-12-03 19:00:00,51790.26635560612,13,AutoARIMA_wFC,2688,24
2024-12-03 20:00:00,52174.20836078591,13,AutoARIMA_wFC,2688,24
2024-12-03 21:00:00,51766.050924346986,13,AutoARIMA_wFC,2688,24
2024-12-03 22:00:00,50668.65285621648,13,AutoARIMA_wFC,2688,24
2024-12-03 23:00:00,53910.06141801092,14,AutoARIMA_wFC,2688,24
2024-12-04 00:00:00,51129.213354445004,14,AutoARIMA_wFC,2688,24
2024-12-04 01:00:00,49084.40071896442,14,AutoARIMA_wFC,2688,24
2024-12-04 02:00:00,48134.43789362306,14,AutoARIMA_wFC,2688,24
2024-12-04 03:00:00,48532.86917721894,14,AutoARIMA_wFC,2688,24
2024-12-04 04:00:00,50298.54947495142,14,AutoARIMA_wFC,2688,24
2024-12-04 05:00:00,52543.489195360395,14,AutoARIMA_wFC,2688,24
2024-12-04 06:00:00,54914.84636948698,14,AutoARIMA_wFC,2688,24
2024-12-04 07:00:00,56657.9532814066,14,AutoARIMA_wFC,2688,24
2024-12-04 08:00:00,57365.12912448759,14,AutoARIMA_wFC,2688,24
2024-12-04 09:00:00,57276.509675184236,14,AutoARIMA_wFC,2688,24
2024-12-04 10:00:00,56019.51879530818,14,AutoARIMA_wFC,2688,24
2024-12-04 11:00:00,54130.086782666825,14,AutoARIMA_wFC,2688,24
2024-12-04 12:00:00,52113.811315401435,14,AutoARIMA_wFC,2688,24
2024-12-04 13:00:00,50579.53658064666,14,AutoARIMA_wFC,2688,24
2024-12-04 14:00:00,49964.97206914185,14,AutoARIMA_wFC,2688,24
2024-12-04 15:00:00,50348.94749363314,14,AutoARIMA_wFC,2688,24
2024-12-04 16:00:00,51722.98099959704,14,AutoARIMA_wFC,2688,24
2024-12-04 17:00:00,53716.09716586293,14,AutoARIMA_wFC,2688,24
2024-12-04 18:00:00,55668.25883589442,14,AutoARIMA_wFC,2688,24
2024-12-04 19:00:00,56950.18621515209,14,AutoARIMA_wFC,2688,24
2024-12-04 20:00:00,57283.884378040966,14,AutoARIMA_wFC,2688,24
2024-12-04 21:00:00,56490.4102472832,14,AutoARIMA_wFC,2688,24
2024-12-04 22:00:00,54720.400949327566,14,AutoARIMA_wFC,2688,24
2024-12-04 23:00:00,55960.241151950635,15,AutoARIMA_wFC,2688,24
2024-12-05 00:00:00,53761.602461497016,15,AutoARIMA_wFC,2688,24
2024-12-05 01:00:00,52020.71733886469,15,AutoARIMA_wFC,2688,24
2024-12-05 02:00:00,51183.70114259097,15,AutoARIMA_wFC,2688,24
2024-12-05 03:00:00,51607.38998017866,15,AutoARIMA_wFC,2688,24
2024-12-05 04:00:00,53081.22029928792,15,AutoARIMA_wFC,2688,24
2024-12-05 05:00:00,55148.34598341677,15,AutoARIMA_wFC,2688,24
2024-12-05 06:00:00,57117.48559260762,15,AutoARIMA_wFC,2688,24
2024-12-05 07:00:00,58585.64565317702,15,AutoARIMA_wFC,2688,24
2024-12-05 08:00:00,59208.22677311927,15,AutoARIMA_wFC,2688,24
2024-12-05 09:00:00,59119.3673117185,15,AutoARIMA_wFC,2688,24
2024-12-05 10:00:00,58114.38629157515,15,AutoARIMA_wFC,2688,24
