timestamp,forecast,model_name,split,training_horizon,forecast_horizon
2024-11-20 23:00:00,49946.42,LSTM_wFC,1,336,24
2024-11-21 00:00:00,47704.473,LSTM_wFC,1,336,24
2024-11-21 01:00:00,45067.004,LSTM_wFC,1,336,24
2024-11-21 02:00:00,44164.73,LSTM_wFC,1,336,24
2024-11-21 03:00:00,45064.61,LSTM_wFC,1,336,24
2024-11-21 04:00:00,47910.594,LSTM_wFC,1,336,24
2024-11-21 05:00:00,52126.312,LSTM_wFC,1,336,24
2024-11-21 06:00:00,60956.75,LSTM_wFC,1,336,24
2024-11-21 07:00:00,63330.15,LSTM_wFC,1,336,24
2024-11-21 08:00:00,65067.64,LSTM_wFC,1,336,24
2024-11-21 09:00:00,69538.31,LSTM_wFC,1,336,24
2024-11-21 10:00:00,71272.414,LSTM_wFC,1,336,24
2024-11-21 11:00:00,71239.44,LSTM_wFC,1,336,24
2024-11-21 12:00:00,70147.33,LSTM_wFC,1,336,24
2024-11-21 13:00:00,70045.516,LSTM_wFC,1,336,24
2024-11-21 14:00:00,63806.168,LSTM_wFC,1,336,24
2024-11-21 15:00:00,64203.15,LSTM_wFC,1,336,24
2024-11-21 16:00:00,65416.215,LSTM_wFC,1,336,24
2024-11-21 17:00:00,62298.742,LSTM_wFC,1,336,24
2024-11-21 18:00:00,68434.35,LSTM_wFC,1,336,24
2024-11-21 19:00:00,63907.78,LSTM_wFC,1,336,24
2024-11-21 20:00:00,60922.2,LSTM_wFC,1,336,24
2024-11-21 21:00:00,54751.945,LSTM_wFC,1,336,24
2024-11-21 22:00:00,51822.484,LSTM_wFC,1,336,24
2024-11-21 23:00:00,49090.65,LSTM_wFC,2,336,24
2024-11-22 00:00:00,46087.336,LSTM_wFC,2,336,24
2024-11-22 01:00:00,44354.324,LSTM_wFC,2,336,24
2024-11-22 02:00:00,43042.754,LSTM_wFC,2,336,24
2024-11-22 03:00:00,43881.18,LSTM_wFC,2,336,24
2024-11-22 04:00:00,47492.2,LSTM_wFC,2,336,24
2024-11-22 05:00:00,50179.598,LSTM_wFC,2,336,24
2024-11-22 06:00:00,58431.117,LSTM_wFC,2,336,24
2024-11-22 07:00:00,60163.4,LSTM_wFC,2,336,24
2024-11-22 08:00:00,62962.254,LSTM_wFC,2,336,24
2024-11-22 09:00:00,67237.71,LSTM_wFC,2,336,24
2024-11-22 10:00:00,69246.57,LSTM_wFC,2,336,24
2024-11-22 11:00:00,68743.29,LSTM_wFC,2,336,24
2024-11-22 12:00:00,68331.63,LSTM_wFC,2,336,24
2024-11-22 13:00:00,67993.7,LSTM_wFC,2,336,24
2024-11-22 14:00:00,62075.227,LSTM_wFC,2,336,24
2024-11-22 15:00:00,62620.184,LSTM_wFC,2,336,24
2024-11-22 16:00:00,64371.83,LSTM_wFC,2,336,24
2024-11-22 17:00:00,61023.812,LSTM_wFC,2,336,24
2024-11-22 18:00:00,67152.305,LSTM_wFC,2,336,24
2024-11-22 19:00:00,62144.23,LSTM_wFC,2,336,24
2024-11-22 20:00:00,59486.645,LSTM_wFC,2,336,24
2024-11-22 21:00:00,54141.324,LSTM_wFC,2,336,24
2024-11-22 22:00:00,50786.3,LSTM_wFC,2,336,24
2024-11-22 23:00:00,47940.15,LSTM_wFC,3,336,24
2024-11-23 00:00:00,44704.688,LSTM_wFC,3,336,24
2024-11-23 01:00:00,43685.168,LSTM_wFC,3,336,24
2024-11-23 02:00:00,42266.414,LSTM_wFC,3,336,24
2024-11-23 03:00:00,42729.387,LSTM_wFC,3,336,24
2024-11-23 04:00:00,46790.617,LSTM_wFC,3,336,24
2024-11-23 05:00:00,48802.336,LSTM_wFC,3,336,24
2024-11-23 06:00:00,56327.04,LSTM_wFC,3,336,24
2024-11-23 07:00:00,57653.113,LSTM_wFC,3,336,24
2024-11-23 08:00:00,61373.9,LSTM_wFC,3,336,24
2024-11-23 09:00:00,64954.29,LSTM_wFC,3,336,24
2024-11-23 10:00:00,66938.92,LSTM_wFC,3,336,24
2024-11-23 11:00:00,66140.336,LSTM_wFC,3,336,24
2024-11-23 12:00:00,66197.56,LSTM_wFC,3,336,24
2024-11-23 13:00:00,65952.17,LSTM_wFC,3,336,24
2024-11-23 14:00:00,60601.855,LSTM_wFC,3,336,24
2024-11-23 15:00:00,61189.098,LSTM_wFC,3,336,24
2024-11-23 16:00:00,62865.84,LSTM_wFC,3,336,24
2024-11-23 17:00:00,59729.527,LSTM_wFC,3,336,24
2024-11-23 18:00:00,65311.035,LSTM_wFC,3,336,24
2024-11-23 19:00:00,60536.473,LSTM_wFC,3,336,24
2024-11-23 20:00:00,58227.508,LSTM_wFC,3,336,24
2024-11-23 21:00:00,53697.22,LSTM_wFC,3,336,24
2024-11-23 22:00:00,50007.23,LSTM_wFC,3,336,24
2024-11-23 23:00:00,44943.883,LSTM_wFC,4,336,24
2024-11-24 00:00:00,41758.406,LSTM_wFC,4,336,24
2024-11-24 01:00:00,41561.523,LSTM_wFC,4,336,24
2024-11-24 02:00:00,40803.39,LSTM_wFC,4,336,24
2024-11-24 03:00:00,40237.24,LSTM_wFC,4,336,24
2024-11-24 04:00:00,44376.023,LSTM_wFC,4,336,24
2024-11-24 05:00:00,45915.51,LSTM_wFC,4,336,24
2024-11-24 06:00:00,51578.652,LSTM_wFC,4,336,24
2024-11-24 07:00:00,53085.67,LSTM_wFC,4,336,24
2024-11-24 08:00:00,56391.883,LSTM_wFC,4,336,24
2024-11-24 09:00:00,59781.375,LSTM_wFC,4,336,24
2024-11-24 10:00:00,62311.83,LSTM_wFC,4,336,24
2024-11-24 11:00:00,60705.414,LSTM_wFC,4,336,24
2024-11-24 12:00:00,59922.203,LSTM_wFC,4,336,24
2024-11-24 13:00:00,59761.566,LSTM_wFC,4,336,24
2024-11-24 14:00:00,56516.72,LSTM_wFC,4,336,24
2024-11-24 15:00:00,56664.19,LSTM_wFC,4,336,24
