timestamp,forecast,model_name,split,training_horizon,forecast_horizon
2024-09-21 23:00:00,37294.633,BiLSTM_wFC,1,672,24
2024-09-22 00:00:00,34534.15,BiLSTM_wFC,1,672,24
2024-09-22 01:00:00,33355.33,BiLSTM_wFC,1,672,24
2024-09-22 02:00:00,34437.1,BiLSTM_wFC,1,672,24
2024-09-22 03:00:00,34601.25,BiLSTM_wFC,1,672,24
2024-09-22 04:00:00,34640.72,BiLSTM_wFC,1,672,24
2024-09-22 05:00:00,36904.81,BiLSTM_wFC,1,672,24
2024-09-22 06:00:00,38407.55,BiLSTM_wFC,1,672,24
2024-09-22 07:00:00,40538.16,BiLSTM_wFC,1,672,24
2024-09-22 08:00:00,42834.2,BiLSTM_wFC,1,672,24
2024-09-22 09:00:00,45382.86,BiLSTM_wFC,1,672,24
2024-09-22 10:00:00,47077.227,BiLSTM_wFC,1,672,24
2024-09-22 11:00:00,44459.96,BiLSTM_wFC,1,672,24
2024-09-22 12:00:00,43328.586,BiLSTM_wFC,1,672,24
2024-09-22 13:00:00,42282.797,BiLSTM_wFC,1,672,24
2024-09-22 14:00:00,41795.293,BiLSTM_wFC,1,672,24
2024-09-22 15:00:00,41656.54,BiLSTM_wFC,1,672,24
2024-09-22 16:00:00,43372.62,BiLSTM_wFC,1,672,24
2024-09-22 17:00:00,45957.51,BiLSTM_wFC,1,672,24
2024-09-22 18:00:00,44867.246,BiLSTM_wFC,1,672,24
2024-09-22 19:00:00,42770.07,BiLSTM_wFC,1,672,24
2024-09-22 20:00:00,43496.66,BiLSTM_wFC,1,672,24
2024-09-22 21:00:00,42658.844,BiLSTM_wFC,1,672,24
2024-09-22 22:00:00,39595.133,BiLSTM_wFC,1,672,24
2024-09-22 23:00:00,38048.52,BiLSTM_wFC,2,672,24
2024-09-23 00:00:00,37318.72,BiLSTM_wFC,2,672,24
2024-09-23 01:00:00,36473.7,BiLSTM_wFC,2,672,24
2024-09-23 02:00:00,36832.59,BiLSTM_wFC,2,672,24
2024-09-23 03:00:00,37694.664,BiLSTM_wFC,2,672,24
2024-09-23 04:00:00,41265.344,BiLSTM_wFC,2,672,24
2024-09-23 05:00:00,47655.26,BiLSTM_wFC,2,672,24
2024-09-23 06:00:00,52904.266,BiLSTM_wFC,2,672,24
2024-09-23 07:00:00,56510.17,BiLSTM_wFC,2,672,24
2024-09-23 08:00:00,57536.695,BiLSTM_wFC,2,672,24
2024-09-23 09:00:00,57357.41,BiLSTM_wFC,2,672,24
2024-09-23 10:00:00,58241.28,BiLSTM_wFC,2,672,24
2024-09-23 11:00:00,57784.246,BiLSTM_wFC,2,672,24
2024-09-23 12:00:00,55918.855,BiLSTM_wFC,2,672,24
2024-09-23 13:00:00,55314.91,BiLSTM_wFC,2,672,24
2024-09-23 14:00:00,54392.41,BiLSTM_wFC,2,672,24
2024-09-23 15:00:00,54012.414,BiLSTM_wFC,2,672,24
2024-09-23 16:00:00,54735.617,BiLSTM_wFC,2,672,24
2024-09-23 17:00:00,55387.09,BiLSTM_wFC,2,672,24
2024-09-23 18:00:00,54697.84,BiLSTM_wFC,2,672,24
2024-09-23 19:00:00,53474.31,BiLSTM_wFC,2,672,24
2024-09-23 20:00:00,51805.984,BiLSTM_wFC,2,672,24
2024-09-23 21:00:00,48669.21,BiLSTM_wFC,2,672,24
2024-09-23 22:00:00,45876.926,BiLSTM_wFC,2,672,24
